id	filename	md5	size	state
221e97bd-3c57-4d34-b750-f2e26d3ca3d1	e7cefdbe-460f-4c48-ada4-53911fa7343a.rna_seq.genomic.gdc_realn.bam	89d29632d078178ab5b41fdc9da38d95	6535586739	released
3d7417cf-5d66-465b-a355-8e0b195fe6ac	32e1cf1d-cf68-49a1-b299-2af98ca4902c.rna_seq.genomic.gdc_realn.bam	24967995fe0943805fa25c44179d0b7c	7275518858	released
e321f906-b357-4deb-86f6-22a63875778e	51808cda-8154-4dfd-a251-5927cd2d3ef2.rna_seq.genomic.gdc_realn.bam	124fa12b4fe1a106721412a9249945aa	5208329655	released
0915ab0e-6cd8-4b58-9c34-411032b843a2	7e264236-1f87-4b6b-8e87-165ec839dee8.rna_seq.genomic.gdc_realn.bam	6668633fd43c1e48883cfbf27653f5a0	2894867203	released
9ed77392-1c87-41c3-b72f-48b4379e613f	363e5da6-0866-46d5-9d3a-f61f1b59e077.rna_seq.genomic.gdc_realn.bam	4dffd00c5390549481f5eab15e934ab8	7489513898	released
92b94fa5-0981-47d2-9917-f6b72858813d	a99d8887-ea92-46c0-ba22-2d4f510390db.rna_seq.genomic.gdc_realn.bam	2a97b72cf23af25ce02026096f72f011	5057310057	released
024f4321-3cb8-4c23-9a21-0ed80b9ac6aa	ed8186fc-f945-4483-8532-941c8d3a57fe.rna_seq.genomic.gdc_realn.bam	5919ec60912c61adcb6e56b9311a2d45	4645929881	released
f045c013-338f-48a9-a115-87dd62f59497	55dbbb43-22fb-4803-bace-57580dcaed1e.rna_seq.genomic.gdc_realn.bam	5b0634410991e3d9459a37e39b73216e	4409894393	released
d66e3c6d-e0c1-41ef-9c1f-5e056a20132c	d869d50b-7f80-40ef-aeeb-1b0c9919fd17.rna_seq.genomic.gdc_realn.bam	8868c21c14e701dff33088ce2855cbf4	7224017923	released
fa8d8b07-3c17-4a37-a1bd-e802c32637b8	384c6a99-6bfd-48b3-8a00-da7d2ad767f8.rna_seq.genomic.gdc_realn.bam	5c75880da762dae009a863af5da642b7	6761892924	released
3cda07ef-1672-4d79-9e90-2eba2b24da9a	70c1d5c6-fb89-4b92-abc3-c0440231ca4d.rna_seq.genomic.gdc_realn.bam	e459758e7d0fd5a13debfbd8ea2ac6ca	6959260762	released
0aed7635-efac-4426-8b27-04dc2a0b88ee	c93f2b73-997f-4224-a0e9-cf7f6e2afdcc.rna_seq.genomic.gdc_realn.bam	7fa2d0002cf4c6932b0620fed38ca93e	6926478389	released
df3ee393-7b98-45d1-9440-acffa0f07c99	9a100fca-67f0-4dd0-819e-cffd2252b4ec.rna_seq.genomic.gdc_realn.bam	e12fcd620d96e67d0c3372030754f741	7154575344	released
39d039ef-d81b-4c3d-bbe8-0f7e4b0561c4	808281db-845b-4493-9076-8cd46c62e2a5.rna_seq.genomic.gdc_realn.bam	a75bd47a3068f032e68fe919582810a0	4639201564	released
3e6e7ec1-7bf6-474d-ad4a-b48b16ac393a	06c4729b-31e9-4795-bebc-f8588b311bf0.rna_seq.genomic.gdc_realn.bam	ca5d06281a58440c27bcb7db7997f21d	7751583581	released
117ad973-4f7f-4efc-904b-345141058c74	03a6d985-7385-4637-b55b-660e801326f1.rna_seq.genomic.gdc_realn.bam	e65292a215bae0fe68b5c1afb03d9c18	7154953701	released
768e72f1-13ee-487e-a55b-b73d07145ca3	8a2d66dd-1554-4c02-9905-6e064285bc38.rna_seq.genomic.gdc_realn.bam	f971b180d7107bb33bf9e0f55be1fc58	6856057409	released
183c298f-9551-4f76-8582-81c922a69f12	eb8809ea-2c62-4b0f-9bd5-b4b4ce313728.rna_seq.genomic.gdc_realn.bam	87c6d34f137e32ece069dea7333f8caf	4809851765	released
da707a41-9079-4213-bc28-d4e3bb8d2e1d	b9dee63d-1b14-4e38-b691-e7e76dcc4db6.rna_seq.genomic.gdc_realn.bam	b6dc70ead9cf886312640cb38b400cba	7470322405	released
4e4265d8-b81b-4121-b28d-5e29819c4107	131b7f88-7af4-4049-acd5-5060bf87391e.rna_seq.genomic.gdc_realn.bam	2ab6e012313cf64123a72b5141ca0fa4	3774821062	released
a19baab0-8ca2-416d-92c3-6ccddd06e90e	8cf7bfb8-d64e-4556-9131-d466dd1a382f.rna_seq.genomic.gdc_realn.bam	b980b255f122a7029cef17d413f4d6f9	7233258991	released
f9484da1-b7b5-45ca-af75-f7966944456b	7efb73f4-ef40-4dfa-8163-97a5f65b1e31.rna_seq.genomic.gdc_realn.bam	8e05401758d4cbfb923f3566a96f05d5	7439904163	released
74136888-a339-4704-ade8-4cd10b2b440d	8043614c-ce6a-42e2-b974-9559872cf811.rna_seq.genomic.gdc_realn.bam	2a5a36efd1eb2562c6d3bb07508508fb	8977497544	released
53ddf30e-4ac6-40ca-be47-f5cdc6bca06a	d48a588b-b49b-4b35-bd73-141669318f13.rna_seq.genomic.gdc_realn.bam	f3fc2ffae07511dc9cfd16a1d5f9f62f	6877974097	released
f006c6be-c713-4d3e-80dc-da42ecdff660	0de20f2a-7664-478c-9e22-31e48336d786.rna_seq.genomic.gdc_realn.bam	4a6a705511cbe7af67d913bf4046f531	8268533965	released
aa25dce9-88be-4b5f-aae0-5c4a3e9259ed	925136ec-3825-49cd-8aa3-1c536e4a410c.rna_seq.genomic.gdc_realn.bam	c83dcd28f8d8f74ca5370a7dcc63065a	6570706841	released
5472a6e2-2e95-4e64-a4a2-b9a755105881	c9d871ba-e6ca-49b0-99e1-02d2760291f7.rna_seq.genomic.gdc_realn.bam	cd5d8a6ca3649da48c78612f2b58d4e4	7444251535	released
23798328-0386-44af-9fbb-96e1ee1b2957	9f35f301-9683-4cdf-bb2b-1d6e5928ff96.rna_seq.genomic.gdc_realn.bam	486c259c1e2ccc1f191b624d5222b8ef	7387539531	released
a108e15c-5b27-4734-9332-a9df01d3b8a2	6bdfd354-391c-48d9-8bb4-fd62eab673b1.rna_seq.genomic.gdc_realn.bam	b0ddb49fd4b13186e571ac50f64a1857	4465243026	released
39a6b267-7391-42b9-88b1-9337de40fbca	8c231c07-0fb9-4e47-b9e9-d063a509ef17.rna_seq.genomic.gdc_realn.bam	f153ea13aaf69d1316b7009da0f53f9b	5862016065	released
66530e58-858c-4904-afa4-06c383b6cc84	94a6881c-34ca-4f00-8fac-640f97a56c01.rna_seq.genomic.gdc_realn.bam	a7557b2b77213a83546bebab7d75ffb7	6959523477	released
afe378f3-268d-4924-957b-43d052a0ad71	e416a6e2-7ee9-4a1d-adc1-6db8738a6cf3.rna_seq.genomic.gdc_realn.bam	35ef4aa3bb33be8e97280a281adea14f	6546588599	released
63cd59bf-ad6e-465f-9810-f69138b80841	025adeb7-dd68-47e3-b35c-0749e91304e7.rna_seq.genomic.gdc_realn.bam	356b715d73be14a27974a52af422f684	6165834765	released
e5ec6c6f-614b-4d32-aa7c-b630105daee9	8026738f-cc73-4c9e-be15-28366f272caa.rna_seq.genomic.gdc_realn.bam	cc8345af5a62263c6b96f97a2d147813	5837044245	released
0347cf94-5d97-4725-969f-c9f3e55838f5	0984499c-19ef-4174-82ce-491a336f8e70.rna_seq.genomic.gdc_realn.bam	11562701681164f709ad9d674fba6570	7885114671	released
59159a97-6969-4519-8bbb-0384a04c7225	95131162-057b-40d4-8967-4af0556def25.rna_seq.genomic.gdc_realn.bam	0693626579367b92826d9cda82eda68f	7503999040	released
0e23a94c-e68b-4ef5-9376-b9c78cf078af	922f12c9-1df7-4cf5-b874-cc25eb7fd709.rna_seq.genomic.gdc_realn.bam	383e8bb59dc7a03c161b0e7fd5259714	7685516266	released
89ee76fc-1b72-463f-9b1b-4055c6285c39	fa77f658-db3a-48a2-999c-39a44ef832a7.rna_seq.genomic.gdc_realn.bam	19b56b391d9e82e39eb3354f58c20276	7740095499	released
e0a30d99-51c2-49d3-85a7-204a550ff04b	1fde266c-c236-4da4-9b59-4ac6aae51929.rna_seq.genomic.gdc_realn.bam	0913e442c2a39d8ac2d3894905ad5fe0	6336031961	released
a8ab76e4-474d-4abb-89d8-05f6cc7dc6bc	4100a850-68a9-4bb9-ae91-dd63d64cb1aa.rna_seq.genomic.gdc_realn.bam	d155ad8c00ffdaa893616820877ac11d	4110376778	released
5ca5737d-4a6a-4890-a8f1-ad3a0c47668a	97869ee7-7a99-4723-aeaf-5351aaed1bb3.rna_seq.genomic.gdc_realn.bam	b17db53167387bf870679cda7a17604c	5294004372	released
11997707-f004-4837-b15a-ac763a7d1fb0	dd76dd00-b1e5-4245-8059-6b2966cf257d.rna_seq.genomic.gdc_realn.bam	6e811145222c23668cb9ef35d7619eda	7035961609	released
d2921244-8ac7-49b6-9e66-db304f885156	2efca6e0-4edb-42a2-9d3a-ee8f25624bf9.rna_seq.genomic.gdc_realn.bam	a7c2639919f6783966c4aefcc8150628	4423319570	released
783666e5-7b62-4d5b-8209-56963d3ca0a1	32d1a985-ad2c-4046-873d-02416f5a68f3.rna_seq.genomic.gdc_realn.bam	d4713ad8a65b9ab98834c1633d764415	7070949112	released
2674f32c-0132-4944-80b7-6a5d04840bf3	dbfd4261-2413-4571-8211-936eaa34aa19.rna_seq.genomic.gdc_realn.bam	e0994a601a6728f8ca3912140fbbf39c	7693657346	released
5846aac8-052b-4c7d-82f5-38dd034c704d	1da5e904-1fff-45f9-bc76-88d50864ee55.rna_seq.genomic.gdc_realn.bam	7a74d0bb4b36d42898bd0ca6d5056467	7663686904	released
32ccb85a-0cd3-4d56-b521-26a5dc422383	d4be33cc-1bc5-4e17-961c-fbac163326aa.rna_seq.genomic.gdc_realn.bam	5bed337119f0638bb2ec9d619648b0d3	7893057827	released
cd85699c-a917-42d7-948a-3aa5463b0f14	b753855e-9a05-44c0-80ab-ac31ec10fbef.rna_seq.genomic.gdc_realn.bam	88fd43c353826b15dc39860d9fb74bfe	8244252735	released
004e807c-7eed-423d-bc0c-9ca76ce77518	06cc0bc6-1b36-4318-99ee-dfc83cc134c0.rna_seq.genomic.gdc_realn.bam	4278ef3ab578414d05aa296fde3b9994	8504822935	released
c2c6726b-c8f5-4065-bf0a-90f42dfed075	d339b92c-dd3a-4a07-b4ef-a68e1815c980.rna_seq.genomic.gdc_realn.bam	6d3b2fb8170b2a55cabb26cedbe2895f	5298886520	released
6ca61ed3-1ab2-414d-a24b-3327dc9a1f16	2f5d6a68-068e-45c9-aa94-a64e57031f30.rna_seq.genomic.gdc_realn.bam	9252d8adf7cfb11624f94e8614243f09	4827766587	released
ac65279f-23b6-4429-ba7d-0a04e40afc17	16d289d4-a664-4827-a9e5-3b31de2a16a7.rna_seq.genomic.gdc_realn.bam	cefe1a933fb11d0061fa4793d6d84863	4795638080	released
8ff33fb7-8d7b-4e72-847f-61431b4bf998	9f925927-5638-4861-9df5-fb2a9124f48c.rna_seq.genomic.gdc_realn.bam	2a6e6edf611a7d653144fdf2b71324f0	6883838855	released
6d8f2aa8-3949-4939-bb0f-4afdd5620be9	dc325248-ad22-48b2-853c-19ae117c8d83.rna_seq.genomic.gdc_realn.bam	980efc3a783dbbd79f837e3cfa5841d3	3908636039	released
35d5ab4d-9a3b-4942-885a-63e166c0b54a	d18e3fad-68c9-4320-9969-3837c2ae8930.rna_seq.genomic.gdc_realn.bam	f4e133487d04427c696c0365a6a94a98	6872317199	released
51ae56e4-e7f2-47d0-923d-450cc9523b2b	4414a69d-05c3-437d-83e2-efb95835726b.rna_seq.genomic.gdc_realn.bam	21f27df65c69834d3c0a9915384e1ab9	7700085711	released
