Gene	Term	Estimate	StdError	tvalue	PrGTt	Significance
ENST00000512617.7	`128100979:128100981`	0.621306242854808	1.6501895996198	0.376505974221359	0.706701133262513	
ENST00000512617.7	`127803149:127803151`	2.12206681653417	9.93811807576016	0.213528034217067	0.831002513824409	
ENST00000512617.7	`128082752:128082754`	3.06068084152423	3.43134392263771	0.891977286605375	0.372835883265178	
ENST00000512617.7	`127854727:127854729`	2.10391784360494	7.65185504091666	0.274955266710449	0.783464639391219	
ENST00000512617.7	`128069068:128069070`	-1.88553567371932	3.10823484881034	-0.606625871414124	0.544375664495845	
ENST00000512617.7	`128099369:128099371`	1.32769466107789	2.15671807565767	0.61560881603546	0.538433964840154	
ENST00000512617.7	`128031057:128031059`	-4.65002912978642	2.83511191804485	-1.64015716635031	0.10160394220339	
ENST00000512617.7	`127855154:127855156`	2.99163681248696	6.76542736469694	0.442194801779676	0.658540219546813	
ENST00000512617.7	`128031958:128031960`	1.67255600354327	2.88270607045855	0.580203448656568	0.562039849298823	
ENST00000512617.7	`128074072:128074074`	-1.02066824611591	11.3598950481214	-0.0898483869606437	0.92844381993395	
ENST00000512617.7	`127816827:127816829`	-1.76552686467991	8.03467203781681	-0.219738510342439	0.826164851219155	
ENST00000512617.7	`127851933:127851935`	3.58468959859153	6.2976587405442	0.569209883589495	0.5694703462342	
ENST00000512617.7	`127932464:127932466`	-1.01013846869098	3.76096789821755	-0.268584709050486	0.788360505544754	
ENST00000512617.7	`128070161:128070163`	1.37133631167688	3.29890596123812	0.415694271916198	0.677812793869336	
ENST00000512617.7	`128070159:128070161`	-1.89332284616413	4.19911111489707	-0.450886579173207	0.652267549733531	
ENST00000512617.7	`127890588:127890590`	3.26825705847101	2.55749216706977	1.27791478720953	0.201874816292226	
ENST00000512617.7	`128049584:128049586`	1.61514930985026	14.7271229561606	0.109671747472891	0.912713886484059	
ENST00000512617.7	`128096517:128096519`	6.6897642728814	3.09019892327134	2.16483289231086	0.0308748095411361	*
ENST00000512617.7	`127932052:127932054`	2.89656835477803	6.25212986138486	0.463293056765848	0.643356723938292	
ENST00000512617.7	`127855162:127855164`	0.753474836503569	4.20246870134665	0.179293384448556	0.857780264032897	
ENST00000512617.7	`127932027:127932029`	-2.07895018945767	6.72326033936166	-0.309217564770822	0.757285361508695	
ENST00000512617.7	`128038916:128038918`	-8.76910995279024	4.26092756312715	-2.05802840411454	0.0401072525536709	*
ENST00000512617.7	`127881800:127881802`	-5.67686548977186	13.0050189638094	-0.436513434203329	0.662653440624493	
ENST00000512617.7	`128080302:128080304`	-0.682994373400397	5.84400705515344	-0.116870901584232	0.907009473729433	
ENST00000512617.7	`128049587:128049589`	1.76599311158866	14.5371729078064	0.121481193268351	0.903358911218231	
ENST00000512617.7	`128048447:128048449`	4.67436344485498	5.5367574843128	0.84424204204334	0.398939532352502	
ENST00000512617.7	`127989161:127989163`	13.2770560710467	5.07995406875758	2.61361734601154	0.0092300179295148	**
ENST00000512617.7	`127902455:127902457`	0.842880582248644	7.59634189682708	0.110958747473005	0.911693763054537	
ENST00000512617.7	`127819908:127819910`	5.71281063675718	6.21472923406389	0.919237254206409	0.35841650962486	
ENST00000512617.7	`127996560:127996562`	0.804167181596288	2.32441409205435	0.345965542174783	0.729514717925008	
ENST00000512617.7	`128096520:128096522`	-2.37470027140411	2.30724214658882	-1.02923755745145	0.303867677296285	
ENST00000512617.7	`128074069:128074071`	-5.43061631523601	11.8068666145389	-0.459954066775752	0.645749933467064	
ENST00000513868.6	(Intercept)	-111.295468284617	57.8025980168359	-1.92544058750093	0.0547433621999199	
ENST00000513868.6	`127818899:127818901`	-5.36249543345024	18.7754393379568	-0.285612247837488	0.775293877224665	
ENST00000513868.6	`127882061:127882063`	1.31732074723397	22.2211124452189	0.0592823941862281	0.952750964703829	
ENST00000513868.6	`128100979:128100981`	-2.8447858097759	4.45122906091292	-0.639101194489518	0.523050944239026	
ENST00000513868.6	`127803149:127803151`	47.4259589166439	26.2451555338556	1.80703668741706	0.0713599445349278	
ENST00000513868.6	`128082752:128082754`	7.81969633185125	9.4881148027203	0.824157010580152	0.410244889183668	
ENST00000513868.6	`127854727:127854729`	22.2563402744995	20.7462334297872	1.07278944632639	0.283885166522485	
ENST00000513868.6	`128069068:128069070`	-9.56032455690816	8.7267862730249	-1.09551491898682	0.273820633107705	
ENST00000513868.6	`128099369:128099371`	-8.07150682520181	5.85302161974368	-1.37903246384306	0.168503774240475	
ENST00000513868.6	`128031057:128031059`	-0.842435381651185	7.89102207681264	-0.106758715594858	0.915023392727116	
ENST00000513868.6	`127855154:127855156`	-13.8167227068143	18.5281092243113	-0.745716820833773	0.456190325570207	
ENST00000513868.6	`128031958:128031960`	2.3574854141846	8.00937977142592	0.294340570863565	0.768620320500395	
ENST00000513868.6	`128074072:128074074`	-21.6682522650208	30.9968835727563	-0.699046154564566	0.484849531532291	
ENST00000513868.6	`127816827:127816829`	-48.9910294836523	21.3539578811718	-2.29423649499883	0.0221922381561478	*
ENST00000513868.6	`127851933:127851935`	30.2699707260552	17.463734710637	1.73330454382235	0.0836605272178459	
ENST00000513868.6	`127932464:127932466`	21.012853560285	10.6807638613933	1.96735494136689	0.049696913302288	*
ENST00000513868.6	`128070161:128070163`	-6.2648551668372	9.01517542197279	-0.694923268111655	0.487427487533002	
ENST00000513868.6	`128070159:128070161`	8.0182779864064	11.616776660136	0.690232602467244	0.490369466976661	
ENST00000513868.6	`127890588:127890590`	-12.7154368930029	6.97684405369922	-1.82251986645179	0.068975660278891	
ENST00000513868.6	`128049584:128049586`	-86.4876779632499	44.4508928774066	-1.94569045444776	0.0522541706914973	
ENST00000513868.6	`128096517:128096519`	1.99689849086668	8.43894528833861	0.236628917789774	0.813041982774452	
ENST00000513868.6	`127932052:127932054`	11.7822207446689	16.9994897187501	0.693092612754923	0.488574533729309	
ENST00000513868.6	`127855162:127855164`	17.9352127866909	11.7651915831642	1.52443015142702	0.128036063741001	
ENST00000513868.6	`127932027:127932029`	-14.7346811652158	18.9570144374263	-0.777268024659283	0.437369716185522	
ENST00000513868.6	`128038916:128038918`	7.35585367759961	11.3640904960672	0.647289255584972	0.517743009787538	
ENST00000513868.6	`127881800:127881802`	24.7318733476766	35.3720346464242	0.699192839623005	0.484757949070288	
ENST00000513868.6	`128080302:128080304`	5.66232826325462	17.4365486131029	0.324739051798336	0.745514942761515	
ENST00000513868.6	`128049587:128049589`	86.9077727092583	43.5387893920479	1.99609988984056	0.0464671094028432	*
ENST00000513868.6	`128048447:128048449`	-8.78569531734582	14.6304878342409	-0.600505971973399	0.548442260840891	
ENST00000513868.6	`127989161:127989163`	-5.23016169678445	13.8378177182447	-0.377961453408122	0.705620273913129	
ENST00000513868.6	`127902455:127902457`	30.3006051231603	17.1985863267101	1.76180789208833	0.0787152788070431	
ENST00000513868.6	`127819908:127819910`	-6.29842452538395	16.3912451060438	-0.384255404921105	0.700953176741351	
ENST00000513868.6	`127996560:127996562`	2.32615623345776	6.33754909289456	0.367043505203891	0.713742479467029	
ENST00000513868.6	`128096520:128096522`	-7.51069077354782	6.40370188336364	-1.17286702447221	0.241409834514636	
ENST00000513868.6	`128074069:128074071`	36.4509225063285	32.3549917617754	1.12659347202777	0.260456969459081	
ENST00000517525.2	NA	NA	NA	NA	NA	NA
ENST00000517790.2	(Intercept)	-8.32358423549765	41.1694521187185	-0.202178649633114	0.839859628668728	
ENST00000517790.2	`127818899:127818901`	-11.5269779329033	12.4659575382647	-0.924676495770246	0.355582043924139	
ENST00000517790.2	`127882061:127882063`	1.34081194508154	15.4182213180963	0.086962816100443	0.930736023144147	
ENST00000517790.2	`128100979:128100981`	8.05087441220984	3.22500863962043	2.49638847887161	0.0128686650811912	*
ENST00000517790.2	`127803149:127803151`	24.6051811971238	18.1979192213827	1.35208761495175	0.176960993760798	
ENST00000517790.2	`128082752:128082754`	-5.62740241667073	6.79605191029367	-0.82803994009333	0.408044518437395	
ENST00000517790.2	`127854727:127854729`	14.2525900765123	14.6027365065527	0.976021862074737	0.329527495630488	
ENST00000517790.2	`128069068:128069070`	-4.68682905414659	6.25663659196932	-0.749097216252314	0.454152289802296	
ENST00000517790.2	`128099369:128099371`	6.05680143376157	4.3695561592742	1.38613653492157	0.166325526575314	
ENST00000517790.2	`128031057:128031059`	-10.0687419904493	5.70338579721715	-1.76539731809167	0.0781097927931848	
ENST00000517790.2	`127855154:127855156`	2.16117876832841	13.3713689100511	0.16162733844729	0.871664878685591	
ENST00000517790.2	`128031958:128031960`	10.1574597644093	5.71948254964058	1.77594033660398	0.0763532941699211	
ENST00000517790.2	`128074072:128074074`	1.16620300366299	21.5425531179029	0.0541348556635946	0.956849431792462	
ENST00000517790.2	`127816827:127816829`	8.124051560213	15.5131612598672	0.523687688416549	0.600728743025486	
ENST00000517790.2	`127851933:127851935`	7.34745104740214	12.4553153119018	0.589904860969777	0.555521986045302	
ENST00000517790.2	`127932464:127932466`	7.46279504830016	7.60325913708615	0.981525805414042	0.326810106609771	
ENST00000517790.2	`128070161:128070163`	-0.0489219745212506	6.43641200619793	-0.00760081462686685	0.993938529539303	
ENST00000517790.2	`128070159:128070161`	-5.79475481221173	8.18699209114942	-0.707800221094164	0.479400447309365	
ENST00000517790.2	`127890588:127890590`	-2.24956309094221	5.14728846133876	-0.437038473331864	0.662272889866426	
ENST00000517790.2	`128049584:128049586`	-11.8212741005146	30.35063127343	-0.389490221604165	0.697080045827271	
ENST00000517790.2	`128096517:128096519`	6.50117636821511	6.13582294120832	1.05954432363963	0.289865574753231	
ENST00000517790.2	`127932052:127932054`	23.6808845404389	12.1483070492376	1.94931560788341	0.0518187261590157	
ENST00000517790.2	`127855162:127855164`	0.672084408299656	8.32920048413038	0.0806901466209365	0.935720789621072	
ENST00000517790.2	`127932027:127932029`	-29.973209589124	13.5770828938451	-2.20763251012571	0.0277250266410897	*
ENST00000517790.2	`128038916:128038918`	-15.2908249470399	7.93262159143537	-1.92758784353826	0.05447479716649	
ENST00000517790.2	`127881800:127881802`	-26.7349838778198	26.928637038118	-0.9928086534783	0.321285349350119	
ENST00000517790.2	`128080302:128080304`	-10.2160243443428	11.4689259841867	-0.890756846667999	0.373489764125532	
ENST00000517790.2	`128049587:128049589`	23.2454334916366	29.6809071374534	0.78317800005189	0.433894874820883	
ENST00000517790.2	`128048447:128048449`	6.87985697923051	10.5244884156668	0.653699895663252	0.513606888954436	
ENST00000517790.2	`127989161:127989163`	3.52717335344969	9.7420029331028	0.362058334171153	0.717462020261189	
ENST00000517790.2	`127902455:127902457`	-13.7699750164993	12.6634536662914	-1.08737911310509	0.277395294059028	
ENST00000517790.2	`127819908:127819910`	-0.841924402897868	11.8774629520614	-0.0708841952440478	0.943518378245936	
ENST00000517790.2	`127996560:127996562`	1.4749004116884	4.58786070290756	0.321478899905065	0.747982382297379	
ENST00000517790.2	`128096520:128096522`	-5.29803938106528	4.63361134562158	-1.14339313030031	0.253424740957246	
ENST00000517790.2	`128074069:128074071`	-1.58300316600808	22.6792861559142	-0.069799514637513	0.944381252090315	
ENST00000517838.6	(Intercept)	-132.439179886321	57.8033229398347	-2.29120357015066	0.0223683699893007	*
ENST00000517838.6	`127818899:127818901`	-12.3269418920054	19.1390688012861	-0.644072186582928	0.519825145373749	
ENST00000517838.6	`127882061:127882063`	55.3563644480835	21.8834864471171	2.52959529926166	0.0117267694106473	*
ENST00000517838.6	`128100979:128100981`	-3.84071913989125	4.43171590455515	-0.866643806283603	0.386554559154113	
ENST00000517838.6	`127803149:127803151`	9.707227926903	25.9659333804595	0.37384475207073	0.708678927543004	
ENST00000517838.6	`128082752:128082754`	-10.5436755085051	9.37790498912204	-1.12431033591567	0.261423028454484	
ENST00000517838.6	`127854727:127854729`	30.9085100325124	20.6082623938116	1.49981155334056	0.134296893232379	
ENST00000517838.6	`128069068:128069070`	-18.5059568061751	8.83605082695665	-2.09436966452455	0.0367318833885937	*
ENST00000517838.6	`128099369:128099371`	0.930119585951925	6.11867073162317	0.152013341908526	0.879237976370215	
ENST00000517838.6	`128031057:128031059`	-10.2665573876471	8.07019427444865	-1.27215740272232	0.203910896705776	
ENST00000517838.6	`127855154:127855156`	-17.419782203223	19.0525102539612	-0.914303783124918	0.360999702763391	
ENST00000517838.6	`128031958:128031960`	3.0145953355502	8.28626238987094	0.363806405555684	0.716156977029896	
ENST00000517838.6	`128074072:128074074`	-93.8309707040064	38.7301079187631	-2.42268807773059	0.0157618541456378	*
ENST00000517838.6	`127816827:127816829`	-0.657152697682874	21.0755890431249	-0.0311807511684825	0.975137882989927	
ENST00000517838.6	`127851933:127851935`	-11.8564066061284	17.5575947265231	-0.675286495149461	0.499807178053128	
ENST00000517838.6	`127932464:127932466`	53.5853961861423	10.4480789834712	5.12873192008925	4.18488709314892e-07	***
ENST00000517838.6	`128070161:128070163`	4.5095845235096	9.71219406168517	0.464321912728249	0.642620040737063	
ENST00000517838.6	`128070159:128070161`	3.83879201748108	12.3694558619794	0.310344453330446	0.75642886660817	
ENST00000517838.6	`127890588:127890590`	-11.5035614165203	7.0021918697972	-1.64285149999088	0.101044869909839	
ENST00000517838.6	`128049584:128049586`	-25.1958288525794	40.7206856804426	-0.618747656910907	0.536365522172711	
ENST00000517838.6	`128096517:128096519`	13.0716317369089	8.43023063142989	1.55056632592883	0.121640887584517	
ENST00000517838.6	`127932052:127932054`	-12.0290585356853	17.2008397959147	-0.699329723339566	0.484672494532994	
ENST00000517838.6	`127855162:127855164`	5.25735298482609	12.0422238451222	0.436576586886452	0.662607662647256	
ENST00000517838.6	`127932027:127932029`	13.6965746832122	19.0261700117387	0.719880810208346	0.471936096986631	
ENST00000517838.6	`128038916:128038918`	-8.241653972603	12.318095194036	-0.669068865175953	0.503761590899777	
ENST00000517838.6	`127881800:127881802`	3.86371941716168	35.7537917657397	0.10806460591584	0.913987968248746	
ENST00000517838.6	`128080302:128080304`	34.9805965134719	15.8365263784826	2.20885538137964	0.0276392728145201	*
ENST00000517838.6	`128049587:128049589`	50.3323962454237	40.078318740185	1.25585098945174	0.209758872898475	
ENST00000517838.6	`128048447:128048449`	22.8064990598426	14.5321562993151	1.56938162445427	0.117194177302785	
ENST00000517838.6	`127989161:127989163`	-6.70121388244877	14.0604027261668	-0.476601845121947	0.633854717582314	
ENST00000517838.6	`127902455:127902457`	13.9132904630284	17.0247195727941	0.817240507459647	0.414181793958625	
ENST00000517838.6	`127819908:127819910`	0.337759972740143	17.8905904123969	0.0188791965471469	0.984945036735547	
ENST00000517838.6	`127996560:127996562`	-10.8931216672845	6.67691660826094	-1.63145989479741	0.103425493985873	
ENST00000517838.6	`128096520:128096522`	-17.0892173911055	6.37620659448172	-2.68015427948889	0.00760263611087511	**
ENST00000517838.6	`128074069:128074071`	79.4568911965371	39.2452030658824	2.0246268330718	0.0434388383471402	*
ENST00000518528.2	(Intercept)	100.017715258122	54.1836798260396	1.84590111965883	0.0654998736861473	
ENST00000518528.2	`127818899:127818901`	22.9899711601005	16.233444099537	1.41621032598722	0.157339091605148	
ENST00000518528.2	`127882061:127882063`	-17.938814180598	22.0335989401173	-0.814157243641945	0.415944001579035	
ENST00000518528.2	`128100979:128100981`	-3.8342214642261	4.302932313676	-0.891071758679494	0.373320974113016	
ENST00000518528.2	`127803149:127803151`	8.14793334659729	24.4186821039846	0.333676212004404	0.738764353361749	
ENST00000518528.2	`128082752:128082754`	-6.7096854252257	9.15963331819447	-0.732527732512801	0.4641911441644	
ENST00000518528.2	`127854727:127854729`	22.0692704585563	20.7503823357721	1.06355970224753	0.288043641026557	
ENST00000518528.2	`128069068:128069070`	2.36687371126183	8.11895274281439	0.29152450891608	0.770771590976028	
ENST00000518528.2	`128099369:128099371`	10.6109088920452	5.59573184168784	1.89625042661884	0.0585054506457553	
ENST00000518528.2	`128031057:128031059`	13.8521709567706	7.72454950385734	1.79326586616518	0.0735370794825301	
ENST00000518528.2	`127855154:127855156`	5.60210603399382	18.2352649968955	0.307212756982011	0.758809860073726	
ENST00000518528.2	`128031958:128031960`	-1.84982113651899	7.52827766807303	-0.24571638003789	0.806003023963854	
ENST00000518528.2	`128074072:128074074`	54.3653304648935	29.8608459816675	1.82062258042756	0.0692642505997191	
ENST00000518528.2	`127816827:127816829`	-14.5465417064312	21.2200092897302	-0.685510619143379	0.493340735169245	
ENST00000518528.2	`127851933:127851935`	-5.40865680578855	17.1288017344274	-0.315763874767586	0.75231402814526	
ENST00000518528.2	`127932464:127932466`	-16.7535680949264	9.98842451143595	-1.67729836429608	0.0941116378476293	
ENST00000518528.2	`128070161:128070163`	14.4095488425572	8.5891064678461	1.6776540023692	0.0940421049598238	
ENST00000518528.2	`128070159:128070161`	-11.2818610117313	11.015701141373	-1.02416186377449	0.306256053087161	
ENST00000518528.2	`127890588:127890590`	-13.4892125421494	6.73184570518488	-2.00379110468322	0.0456335993993938	*
ENST00000518528.2	`128049584:128049586`	1.29905417070689	37.7166214710692	0.0344424850381505	0.972538105838584	
ENST00000518528.2	`128096517:128096519`	-1.45691193793278	7.99665870989478	-0.182190085983044	0.855507690420547	
ENST00000518528.2	`127932052:127932054`	-13.9397849168485	16.4663440995361	-0.84656222611316	0.397645789004182	
ENST00000518528.2	`127855162:127855164`	5.73156652147073	11.3694482693198	0.504120022863133	0.614399987995013	
ENST00000518528.2	`127932027:127932029`	0.698567188304732	17.8869393140628	0.0390545959842059	0.968862511559194	
ENST00000518528.2	`128038916:128038918`	-20.3253113968532	10.8682645109376	-1.87015244029056	0.0620490705577036	
ENST00000518528.2	`127881800:127881802`	-108.548826101347	34.3584057772036	-3.15930916018717	0.00167755984972558	**
ENST00000518528.2	`128080302:128080304`	7.82253892945146	15.3328252007096	0.510182489335978	0.610149660406559	
ENST00000518528.2	`128049587:128049589`	9.67927595506435	36.8852116466527	0.262416169596325	0.793109124077062	
ENST00000518528.2	`128048447:128048449`	4.91267656451152	14.9584429506951	0.328421653290007	0.742730920221992	
ENST00000518528.2	`127989161:127989163`	-3.42522787437733	13.3662512220475	-0.256259426631713	0.797856346836007	
ENST00000518528.2	`127902455:127902457`	9.38342991239032	16.7824988447908	0.559119949846018	0.576331203279211	
ENST00000518528.2	`127819908:127819910`	-10.3611868447737	15.677897731335	-0.660878583489229	0.50899578391731	
ENST00000518528.2	`127996560:127996562`	-11.4691957028693	6.02861612975841	-1.90245911433224	0.0576877189064421	
ENST00000518528.2	`128096520:128096522`	-2.30934929953845	6.08020368903591	-0.379814463075106	0.704245064705514	
ENST00000518528.2	`128074069:128074071`	-38.4951718123877	31.8203911992659	-1.20976425372406	0.226943315174667	
ENST00000519481.6	NA	NA	NA	NA	NA	NA
ENST00000520913.2	(Intercept)	19.7265322646869	58.608548336641	0.336581144296219	0.736574741858289	
ENST00000520913.2	`127818899:127818901`	15.4550060181795	17.2398988896982	0.89646732368104	0.37043723341159	
ENST00000520913.2	`127882061:127882063`	-25.0316325164762	21.1203083733967	-1.185192567927	0.23650770356329	
ENST00000520913.2	`128100979:128100981`	3.47502167867426	4.55652495130116	0.762647349858566	0.446035544069304	
ENST00000520913.2	`127803149:127803151`	0.52069290700243	25.3714444530198	0.0205227931727181	0.983634566068941	
ENST00000520913.2	`128082752:128082754`	-4.95008290813445	9.48781511353299	-0.521730540582929	0.602090380859846	
ENST00000520913.2	`127854727:127854729`	40.663188028376	20.9972080031725	1.93659976232231	0.0533607759815602	
ENST00000520913.2	`128069068:128069070`	-0.436854731267698	8.96146232739894	-0.0487481524005352	0.961139584747057	
ENST00000520913.2	`128099369:128099371`	10.353109106006	6.00828270555723	1.7231394748503	0.0854852937419342	
ENST00000520913.2	`128031057:128031059`	19.4067043827007	8.08727608055053	2.3996589444217	0.0167774290504041	*
ENST00000520913.2	`127855154:127855156`	5.52501120131811	18.6702982026141	0.295925171701036	0.767410830715687	
ENST00000520913.2	`128031958:128031960`	-5.37565005170998	7.95568939233071	-0.675698834709674	0.499546146465618	
ENST00000520913.2	`128074072:128074074`	-1.0332338035759	30.2801060177965	-0.0341225292595948	0.972793142791347	
ENST00000520913.2	`127816827:127816829`	-24.9642013345676	22.562637403376	-1.10643985843748	0.269071438674707	
ENST00000520913.2	`127851933:127851935`	-25.3890694590916	18.0966543014823	-1.40297035220549	0.161250072238749	
ENST00000520913.2	`127932464:127932466`	-40.7109923282438	10.5993449763991	-3.84089700060638	0.000138444333965491	***
ENST00000520913.2	`128070161:128070163`	15.0570898039318	8.85886515841289	1.69966350482632	0.0898199394363371	
ENST00000520913.2	`128070159:128070161`	-8.72257752413172	11.5788045798429	-0.753322803229315	0.451612661180549	
ENST00000520913.2	`127890588:127890590`	-9.26971575719876	7.01086379588463	-1.32219310302963	0.186712025241368	
ENST00000520913.2	`128049584:128049586`	-40.1793350992982	42.9545076864596	-0.935392750688276	0.35004019319801	
ENST00000520913.2	`128096517:128096519`	-2.08129570348883	8.33286337921725	-0.249769570047162	0.802868754545187	
ENST00000520913.2	`127932052:127932054`	26.2180059007061	17.6436245432659	1.48597618569892	0.137919462226815	
ENST00000520913.2	`127855162:127855164`	-22.1385379697783	11.7764540023657	-1.87989847923077	0.0607066140861108	
ENST00000520913.2	`127932027:127932029`	-15.9309203822082	20.0171710598714	-0.795862728782145	0.426491779733782	
ENST00000520913.2	`128038916:128038918`	-8.1986711602269	11.2145209893156	-0.731076357879043	0.465077034601148	
ENST00000520913.2	`127881800:127881802`	28.8504820498294	38.5749035159743	0.747908080648397	0.454869340403599	
ENST00000520913.2	`128080302:128080304`	-30.7432015409315	16.0521015609864	-1.91521349551207	0.0560388987454584	
ENST00000520913.2	`128049587:128049589`	42.1288720335846	41.4378418068481	1.01667630833569	0.309802100585086	
ENST00000520913.2	`128048447:128048449`	3.00475899391847	14.2286865738613	0.211176131986654	0.832836395188369	
ENST00000520913.2	`127989161:127989163`	-0.112940105180824	13.8251439218833	-0.00816918115420522	0.993485286966279	
ENST00000520913.2	`127902455:127902457`	12.3253005530105	17.9944291707169	0.684950905420663	0.49369421123773	
ENST00000520913.2	`127819908:127819910`	-11.3362833969562	16.7716334947661	-0.675920052778032	0.499405796231218	
ENST00000520913.2	`127996560:127996562`	4.467054348707	6.34579837961545	0.703938902795348	0.481800496807805	
ENST00000520913.2	`128096520:128096522`	-5.97248574122874	6.29027100425185	-0.949479877288545	0.342838064733622	
ENST00000520913.2	`128074069:128074071`	28.4287339367385	31.4821278749158	0.903011831020161	0.366957062860149	
ENST00000521122.2	(Intercept)	103.458844313665	46.0192380596438	2.24816508651394	0.0250022794168306	*
ENST00000521122.2	`127818899:127818901`	-20.6206104137239	15.2372790803574	-1.35330004162661	0.176573756166153	
ENST00000521122.2	`127882061:127882063`	42.3238402101131	17.4222055267148	2.42930438084975	0.0154804878918828	*
ENST00000521122.2	`128100979:128100981`	-4.87779840857827	3.52824334055519	-1.38250056409395	0.167437718603158	
ENST00000521122.2	`127803149:127803151`	8.40605704151866	20.6723836780107	0.406632209059676	0.684452831368428	
ENST00000521122.2	`128082752:128082754`	5.1459201027649	7.46607669327812	0.689240187875098	0.490993133340601	
ENST00000521122.2	`127854727:127854729`	-39.1677498218806	16.4069552555577	-2.38726498681789	0.0173463272710935	*
ENST00000521122.2	`128069068:128069070`	-3.77834354472795	7.03468772783313	-0.537101814737096	0.591437171896358	
ENST00000521122.2	`128099369:128099371`	1.71687845590237	4.87128681685348	0.352448648673771	0.724650931959656	
ENST00000521122.2	`128031057:128031059`	-8.97255337878325	6.42496265984546	-1.39651447857583	0.163181712381824	
ENST00000521122.2	`127855154:127855156`	-76.6894506925493	15.16836680693	-5.05588054855795	6.03010382135552e-07	***
