Gene	mean_raw_r_sq	best_raw_r_sq	mean_rmse	min_rmse	cor_value_R2_RMSE	cor_pvalue	cor_padj_BH
ENST00000664139.1	NA	0	NA	NA	NA	NA	NA
ENST00000664299.1	NA	0	NA	NA	NA	NA	NA
ENST00000664610.1	NA	0	NA	NA	NA	NA	NA
ENST00000664995.1	NA	-0.0824701419822345	NA	NA	-0.0176372228123547	0.982362777187645	0.982362777187645
ENST00000665698.1	NA	0	NA	NA	0.807928122661239	0.401177838609546	0.850957764352627
ENST00000665721.1	NA	0.277511621670096	NA	NA	NA	NA	NA
ENST00000666452.1	NA	0	NA	NA	NA	NA	NA
ENST00000666776.1	NA	0	NA	NA	NA	NA	NA
ENST00000666777.1	NA	0	NA	NA	NA	NA	NA
ENST00000667149.1	NA	0	NA	NA	NA	NA	NA
ENST00000667714.1	NA	0	NA	NA	NA	NA	NA
ENST00000668098.1	NA	0	NA	NA	NA	NA	NA
ENST00000669082.1	NA	0.0608263782466251	NA	NA	0.423475731543041	0.721619774809783	0.881621222282942
ENST00000669416.1	NA	0	NA	NA	NA	NA	NA
ENST00000670223.1	NA	0	NA	NA	NA	NA	NA
ENST00000670532.1	NA	0	NA	NA	NA	NA	NA
ENST00000670795.1	NA	0	NA	NA	NA	NA	NA
ENST00000671587.1	NA	0	NA	NA	NA	NA	NA
ENST00000685606.2	NA	0	NA	NA	NA	NA	NA
ENST00000685634.1	NA	-0.00722027547211179	NA	NA	-0.167961265751597	0.832038734248403	0.904563427662437
ENST00000689722.1	NA	0	NA	NA	NA	NA	NA
ENST00000690788.1	NA	0	NA	NA	NA	NA	NA
ENST00000692433.1	NA	-2.22044604925031e-16	NA	NA	NA	NA	NA
ENST00000692980.1	NA	0.0207827365447447	NA	NA	0.149440359063679	0.850559640936321	0.904563427662437
ENST00000700930.1	NA	0	NA	NA	NA	NA	NA
ENST00000701558.1	NA	0	NA	NA	NA	NA	NA
ENST00000702405.1	NA	0	NA	NA	NA	NA	NA
ENST00000702532.1	NA	0	NA	NA	NA	NA	NA
