Gene	mean_raw_r_sq	best_raw_r_sq	mean_rmse	min_rmse	cor_value_R2_RMSE	cor_pvalue	cor_padj_BH	RMSE	R_squared
ENSG00000172336.5	0.102337280095113	0.158032809360197	0.42936939661002	0.371778690033646	-0.0900898006345359	0.804520252969342	0.980629694709592	0.440468249043425	0.170429189812539
ENSG00000172354.10	0.0518697728386265	0.0297068430318115	0.377932016517851	0.333415356680581	0.529666045860418	0.115348097616637	0.69797632654522	0.391442715995256	0.109117892395187
ENSG00000174744.14	0.0934981636349122	0.114613540462696	0.410531563341023	0.362290242415836	0.277280013371715	0.437972212180309	0.904012442151888	0.498410602652712	0.104967372619951
ENSG00000176248.9	-0.00443195604190265	-0.124698867779909	0.416354774370313	0.373634080246264	0.711341801132066	0.0210665728093156	0.471402270534903	0.40291465907741	0.1265983340977
ENSG00000179091.5	0.0711494018254978	-0.0267758489888437	0.513546227029862	0.453382197138963	-0.0802043345644761	0.825677272795951	0.982522930618688	0.443959355292113	0.12448854468362
ENSG00000184209.15	0.0831578145249172	0.109896474273707	0.407598794143179	0.367075109314672	-0.402915439435288	0.248307768427986	0.819009879144158	0.426090056548395	0.10847845589658
ENSG00000184983.11	0.0776629577155592	0.121775146472802	0.366533906173371	0.328783489077411	-0.269698501370609	0.451106644382165	0.908584984379915	0.478954032921635	0.100306958765105
ENSG00000198146.4	0.201292455345419	0.185702126074016	0.671812465839796	0.494018028436228	0.178668229721169	0.621402520087335	0.948847862573997	0.862676969210506	0.122496602293001
ENSG00000198218.12	0.0560688481287945	0.0153534712184388	0.462073642077269	0.402535005201509	0.171180411016062	0.636323898137812	0.949688471617622	0.540347364662598	0.137302072317201
ENSG00000198258.11	0.0770129585832512	0.145137988493699	0.386950436068776	0.359927468342719	-0.650810295794483	0.0415580509389989	0.554333967667596	0.447720258249651	0.130137789568047
ENSG00000198711.5	0.0624150453180367	0.0942590167288183	0.832064580227287	0.535336676652494	-0.182148468130751	0.614508932848363	0.947631751991568	0.756779474526148	0.124912468722148
ENSG00000198938.2	0.162867064568971	0.0675607915375326	0.513712990950306	0.448123519089927	0.0483605352569138	0.894458394479826	0.991001747381748	0.697948534814535	0.106838753883683
ENSG00000205085.13	0.0680875475211598	0.101680964232764	0.76660206538457	0.684197112551931	-0.464959244669849	0.175731697938802	0.767658327924417	0.896992719913337	0.121957042088085
ENSG00000205544.4	0.0504195837538198	0.0843656269218156	0.486499334817295	0.42795443451435	-0.660608747648706	0.0375873252930923	0.541804872452954	0.903718053991476	0.131384870405612
ENSG00000213139.8	0.037240837150583	0.0880332193710103	0.785745525501836	0.477540718775261	-0.0334585076450301	0.926891394186704	0.9943419053875	0.608087928085458	0.130333350564394
ENSG00000214253.9	0.0292948190475015	0.128703921573278	0.405748833199352	0.330980335884135	-0.252078475125602	0.482301928699059	0.917815152190221	0.506573351402222	0.110857321158787
ENSG00000215908.12	0.119004887957216	0.216687304250577	0.846367598338636	0.734291579045691	-0.477203198966906	0.163114886245487	0.75759699777007	0.803795982932208	0.197057599186051
ENSG00000226824.8	0.0114326895939103	0.016280827744933	0.587905755306428	0.511701166356748	-0.102814556686741	0.777455568896528	0.976553830874979	0.602545171047104	0.12162472612488
ENSG00000230224.1	0.0520098765060781	0.135141058689791	0.840550180918653	0.584611286391641	-0.0723614770309552	0.842535507559914	0.986002626299419	0.747071306615989	0.14357334117821
ENSG00000238227.8	0.0218280709287262	0.0581800820943991	0.396279526750211	0.330454486022355	-0.189178337534919	0.600667321243149	0.944296635210249	0.497034042689014	0.109585971402837
ENSG00000239264.9	0.044791461357051	0.0171027944463592	0.666028515400596	0.548499468043541	0.329942469088516	0.351822904412661	0.872398957568289	0.76585049948298	0.104576721748574
ENSG00000239282.8	0.031811318505642	-0.108861603252564	0.612446974450213	0.444208408251102	0.345747550965952	0.327788888025301	0.861613045842377	0.691462303279399	0.102572362502617
ENSG00000240970.1	0.0957695987131672	0.169839370929029	1.34210604013115	0.771467953003078	-0.574302090480345	0.0825075828655564	0.655432879220103	0.830851905208667	0.117640844462711
ENSG00000241343.10	0.037884427507124	0.000874486511125427	0.483857839349728	0.383601036286879	0.118269268400569	0.744874498962616	0.971329056243002	0.456150916333567	0.16731197383677
ENSG00000241468.8	0.113402340911296	0.236636485914534	0.433416396725678	0.369755957700632	-0.455069598463098	0.186332719782896	0.774473213293059	0.617093820897941	0.106754976718013
ENSG00000241685.10	0.0583661338455	0.117358120101113	0.427455191563767	0.36510502605828	-0.282672231487311	0.428738856752842	0.901307724773018	0.687719879912053	0.104685633628319
ENSG00000244124.1	-0.0499929986420612	-0.602346001446185	3.59589920356158	1.37021788743056	0.616728393135712	0.0575412298562824	0.601704045193945	5.21510001305675	0.139249579993099
ENSG00000244313.3	0.0886400757580805	0.226801199434826	0.542440320304403	0.442317029826216	-0.774440715073162	0.00853811674258942	0.354588585390839	0.564847315600728	0.1128864812815
ENSG00000244398.1	0.0986834840125302	-0.054139644996039	0.596957085952661	0.476229712586511	0.44758299211286	0.194602060194474	0.782424939463418	0.70819739790656	0.15437601585183
ENSG00000246451.2	0.122436167477156	0.237887490367441	0.612597795998805	0.506262577899162	-0.0770478929312342	0.832454706099345	0.98417386326709	0.675558560768757	0.10932722941377
ENSG00000248643.5	0.0670519189054812	0.105107672799488	0.585700604755071	0.477452891559146	-0.870516182136078	0.00104884512154187	0.109536038888387	0.600077500273522	0.107233765105433
ENSG00000254162.1	0.0443001675524809	0.14610787391611	1.82837561237597	0.948353102477563	-0.063696926752966	0.861226929733833	0.987886893501083	1.07409877215461	0.115697002813886
ENSG00000258515.1	0.0523069070518959	0.0575594017319931	0.915387532747023	0.648528991825201	-0.133419835865821	0.713284139627923	0.963147663282933	0.731431422917822	0.109335370156086
ENSG00000261326.4	0.126015142265471	0.0523706219968206	0.57600332204925	0.490621747433775	-0.342454328639471	0.332724888295422	0.864688677843886	0.640864699809916	0.152445502242171
ENSG00000264112.1	0.0296177266390513	0.0580286068625211	0.844867699923712	0.70346083809125	-0.525344046989211	0.118902558332642	0.70223985348142	0.690111808731892	0.104476307781965
ENSG00000266472.6	0.0306545443926405	0.0872733356182558	0.598962172380487	0.47933008994193	-0.333182030998515	0.346826000169958	0.870446129741946	0.641729225233851	0.115401847488015
ENSG00000266967.7	0.0658015330519933	0.105706404546205	0.540557985653561	0.430599768431428	-0.67298915358974	0.0329473286583245	0.528045376613115	0.565590950054445	0.115620574199322
ENSG00000267838.2	0.0364827661987595	0.0115609793961531	0.874860271308688	0.59662556109581	0.0583525814846782	0.872787479339111	0.989219108038306	0.73402305937629	0.126654983017085
ENSG00000269737.2	0.0761714119620866	0.194793702853121	0.827933197889599	0.676759467483004	-0.435417232056619	0.208488790185239	0.790800826370997	0.8069611545655	0.135764429563547
ENSG00000269929.6	0.0556420546864097	0.191835283023704	0.518503704519392	0.424969006762307	-0.412991230550449	0.235541700412448	0.811190826544158	0.581619094937066	0.125428796409366
ENSG00000272871.1	0.0152992452204179	0.0416204078790016	0.774975582847772	0.684333964957355	-0.601369781606238	0.0659055356509401	0.621088096538945	0.730298435338245	0.113678426121072
ENSG00000273449.1	0.0191582309284762	-0.0300300055166314	0.921294974873662	0.633835043725006	0.0361450919001218	0.921035829506346	0.993529496013174	0.588576599418425	0.189612442654649
ENSG00000274105.1	0.0412148330785653	-0.0744082707899898	1.02932097542443	0.518177195324535	-0.24978330756393	0.486432666479121	0.918846828343411	0.71596966388966	0.133151977517349
ENSG00000279382.1	0.124746717582267	0.129935109276189	0.781385713249124	0.694000733420249	0.317875153165	0.370752415996817	0.879798980485203	0.760051775505973	0.140240630742445
ENSG00000279926.1	0.0534629248924502	0.0465573423551786	0.932978729170328	0.644320342254046	-0.0329908346010852	0.927911044734101	0.994563621222003	0.782461277027841	0.125305258952937
ENSG00000285693.2	-0.0203450348929601	0.0168686762494736	1.11867861548208	0.652169197917002	0.0868881468070456	0.811360617242963	0.981014456811846	0.673000984587097	0.116345470455735
ENSG00000290600.1	0.0727660566694099	0.120584600644226	0.766200362807329	0.700942346650823	-0.103276690005957	0.77647651453086	0.976553830874979	0.82192034504383	0.113217751584735
ENSG00000290682.1	0.0537981800571875	0.0707742689515021	0.751123646957824	0.571224490756184	-0.485446940551836	0.154935677336144	0.751128163725625	0.784307446609136	0.168892486896167
