Gene	Term	Estimate	StdError	tvalue	PrGTt	Significance
ENST00000512617.7	`127902455:127902457`	11.2008452453781	16.8498630425724	0.664743993294089	0.507859263842983	
ENST00000512617.7	`127819908:127819910`	-11.6346078338406	13.5720883571523	-0.857245217366225	0.393513067109456	
ENST00000512617.7	`127996560:127996562`	4.3134706254527	6.11759884334361	0.705092101641491	0.482515133766929	
ENST00000512617.7	`128096520:128096522`	4.77008512911273	6.40864320411148	0.744320595980826	0.458559163865661	
ENST00000512617.7	`128074069:128074071`	-23.4237704917248	28.8008315112688	-0.813301882709875	0.418122320315523	
ENST00000513868.6	(Intercept)	-180.071930412602	190.970218838369	-0.94293200011992	0.348158797735879	
ENST00000513868.6	`127818899:127818901`	-60.9345507727767	45.3745456453705	-1.34292365699961	0.182565055543627	
ENST00000513868.6	`127882061:127882063`	-153.247494913166	94.1461940381113	-1.62776091459555	0.106958958131024	
ENST00000513868.6	`128100979:128100981`	9.05725594270751	12.3708376947315	0.732145725795499	0.465920721315757	
ENST00000513868.6	`127803149:127803151`	78.484658942973	60.8563334621101	1.28967117271103	0.200362871041076	
ENST00000513868.6	`128082752:128082754`	-51.7485037288778	27.9098149996879	-1.85413281060647	0.0668895533566702	
ENST00000513868.6	`127854727:127854729`	-14.8299653972594	62.9443691073531	-0.235604321841189	0.814257770821327	
ENST00000513868.6	`128069068:128069070`	34.0026659327505	23.3615066974024	1.4554996975658	0.148898366101885	
ENST00000513868.6	`128099369:128099371`	-13.5928076732667	13.5939018989163	-0.999919506139021	0.319944084308004	
ENST00000513868.6	`128031057:128031059`	-1.52705336397814	20.5411056016983	-0.0743413423594825	0.94089845289359	
ENST00000513868.6	`127855154:127855156`	38.4523701886099	48.2121701952423	0.797565636080918	0.427154307890957	
ENST00000513868.6	`128031958:128031960`	-1.28829715693074	19.8235954936398	-0.0649880672425985	0.948322993483667	
ENST00000513868.6	`128074072:128074074`	-7.37466096727299	80.8993908598168	-0.0911584239249944	0.927562769927719	
ENST00000513868.6	`127816827:127816829`	70.3626463115452	58.1453196712556	1.21011711190796	0.229300764931709	
ENST00000513868.6	`127851933:127851935`	-25.6970255803456	51.8746607783084	-0.495367587851118	0.621509140469173	
ENST00000513868.6	`127932464:127932466`	-34.7205404035981	30.816622103903	-1.1266822264469	0.262775651942461	
ENST00000513868.6	`128070161:128070163`	16.2691216296768	23.3419125905637	0.696991798189399	0.487546554947295	
ENST00000513868.6	`128070159:128070161`	-79.1546705387298	33.4770320600743	-2.36444707513759	0.0201361756395019	*
ENST00000513868.6	`127890588:127890590`	-28.8674470524203	16.5480106220026	-1.74446631149956	0.0843815551242681	
ENST00000513868.6	`128049584:128049586`	9.08453128735237	73.6724127820722	0.123309810881653	0.902127874593558	
ENST00000513868.6	`128096517:128096519`	-1.90036347604296	20.9617614215923	-0.0906585776749387	0.927958861189485	
ENST00000513868.6	`127932052:127932054`	92.8241441758044	38.35328816285	2.42023953152774	0.0174535137768533	*
ENST00000513868.6	`127855162:127855164`	-30.0506338315753	35.309844425472	-0.851055401702571	0.39692457822584	
ENST00000513868.6	`127932027:127932029`	-58.4467344397488	45.4800248906002	-1.28510779359377	0.201945937938356	
ENST00000513868.6	`128038916:128038918`	29.9723634847198	31.6867327171686	0.94589630784117	0.34665264661075	
ENST00000513868.6	`127881800:127881802`	147.256768434856	125.288895280031	1.17533775124862	0.242859929204413	
ENST00000513868.6	`128080302:128080304`	69.9836830345299	31.1517601239992	2.24654025184968	0.0270357844929142	*
ENST00000513868.6	`128049587:128049589`	-6.07807853271324	77.911345698668	-0.0780127525485309	0.937985511903248	
ENST00000513868.6	`128048447:128048449`	17.0284180320856	38.2251774023822	0.445476494532223	0.657010710193252	
ENST00000513868.6	`127989161:127989163`	-22.84858240052	31.7266869633926	-0.72016918838338	0.473226989494888	
ENST00000513868.6	`127902455:127902457`	92.2263889811247	43.8621828540861	2.10264020119403	0.0381986115469097	*
ENST00000513868.6	`127819908:127819910`	1.41537496030632	41.7037041720536	0.0339388308162513	0.972998664836702	
ENST00000513868.6	`127996560:127996562`	-11.9429636329992	13.9112733821965	-0.858509735584935	0.392818355167045	
ENST00000513868.6	`128096520:128096522`	15.359766727821	15.306680983422	1.00346814207838	0.3182388372356	
ENST00000513868.6	`128074069:128074071`	63.545660972661	80.4473560451692	0.789903659941064	0.431593483478063	
ENST00000517525.2	NA	NA	NA	NA	NA	NA
ENST00000517790.2	(Intercept)	-93.8633524006739	207.505131729502	-0.452342318565073	0.652075763167467	
ENST00000517790.2	`127818899:127818901`	20.6660196736394	30.7484498875515	0.672099561090592	0.503186636191948	
ENST00000517790.2	`127882061:127882063`	23.4898213412861	45.0537401204311	0.521373392719374	0.603346062387271	
ENST00000517790.2	`128100979:128100981`	8.80523228672925	9.94376629533696	0.885502738621118	0.378169409087823	
ENST00000517790.2	`127803149:127803151`	28.7655111884087	60.6341874561997	0.474410763881152	0.636319071669046	
ENST00000517790.2	`128082752:128082754`	-16.008359276293	23.1370125421926	-0.691893961984078	0.490727720557226	
ENST00000517790.2	`127854727:127854729`	-16.740681342565	57.1477467957271	-0.292936857202857	0.770223036621336	
ENST00000517790.2	`128069068:128069070`	-38.8185650264714	19.0872281070475	-2.03374553962283	0.0448262317032498	*
ENST00000517790.2	`128099369:128099371`	15.3168421905639	13.3494307120001	1.14737793101508	0.254168593373484	
ENST00000517790.2	`128031057:128031059`	-9.39442946862151	15.6504125576178	-0.600267209189241	0.549788115978744	
ENST00000517790.2	`127855154:127855156`	9.32880412874106	48.917016986856	0.19070672545809	0.849171062531959	
ENST00000517790.2	`128031958:128031960`	1.66875719433434	18.9151493225468	0.0882233159188012	0.929888884056251	
ENST00000517790.2	`128074072:128074074`	76.7428845864425	70.5098640892078	1.08839926977237	0.279231404167542	
ENST00000517790.2	`127816827:127816829`	-20.4290553690188	49.2745997788427	-0.414596068983	0.679392407329904	
ENST00000517790.2	`127851933:127851935`	15.9795306088828	50.9834547649166	0.313425810050809	0.75465905011568	
ENST00000517790.2	`127932464:127932466`	26.2551703354098	26.0487400042478	1.0079247722204	0.31610585195671	
ENST00000517790.2	`128070161:128070163`	14.7178021392853	21.9978493801748	0.669056410239335	0.505116995944285	
ENST00000517790.2	`128070159:128070161`	0.849081480028853	28.1290588295981	0.0301852075880843	0.975984029759755	
ENST00000517790.2	`127890588:127890590`	3.5057760904136	15.6178500353622	0.224472387843126	0.822882191478458	
ENST00000517790.2	`128049584:128049586`	-31.0805648113044	85.6492177254298	-0.362882062868817	0.717516435399265	
ENST00000517790.2	`128096517:128096519`	-5.2141836857304	18.673897718991	-0.279223104045797	0.780693620523903	
ENST00000517790.2	`127932052:127932054`	10.3829813593803	41.2088481344762	0.251959999597603	0.801627956110648	
ENST00000517790.2	`127855162:127855164`	1.96763594964166	34.7628541862643	0.0566016800317601	0.954983926421071	
ENST00000517790.2	`127932027:127932029`	-49.5322369390274	45.9854935818763	-1.07712743913113	0.284209464918569	
ENST00000517790.2	`128038916:128038918`	-14.0980575850289	29.3377859270114	-0.480542656494359	0.631970071223257	
ENST00000517790.2	`127881800:127881802`	29.7915060238032	148.765234630242	0.200258522079103	0.841715667824378	
ENST00000517790.2	`128080302:128080304`	-76.4112866169106	34.5242291044924	-2.21326554129974	0.029325438578161	*
ENST00000517790.2	`128049587:128049589`	133.492944069813	84.707320165135	1.57593161735694	0.118437339431489	
ENST00000517790.2	`128048447:128048449`	-11.3435997752046	36.6586263721636	-0.309438756925662	0.757680030395024	
ENST00000517790.2	`127989161:127989163`	43.162095385401	32.1724771247031	1.34158446109391	0.182997538598505	
ENST00000517790.2	`127902455:127902457`	-19.3310812333615	40.8772601741551	-0.472905501763146	0.637388625772628	
ENST00000517790.2	`127819908:127819910`	21.2514069952151	32.9254775234802	0.645439598561936	0.520231606676893	
ENST00000517790.2	`127996560:127996562`	25.6876549845604	14.8411105139932	1.7308445321757	0.0867960672945779	
ENST00000517790.2	`128096520:128096522`	-15.5469224185076	15.5471753661093	-0.999983730317842	0.319913168424652	
ENST00000517790.2	`128074069:128074071`	-99.8688555662071	69.8699496811106	-1.4293534777399	0.15625323311478	
ENST00000517838.6	(Intercept)	134.879308483252	194.173806000514	0.694631841757765	0.489017813568279	
ENST00000517838.6	`127818899:127818901`	75.2583519545031	38.8402973431661	1.93763583449355	0.0557015586735591	
ENST00000517838.6	`127882061:127882063`	75.4609578703769	50.3684718774002	1.49817842506823	0.13747358607156	
ENST00000517838.6	`128100979:128100981`	14.2580589089465	11.1525256454864	1.2784600871747	0.204268624522924	
ENST00000517838.6	`127803149:127803151`	1.19669364237893	62.4750139797962	0.0191547558959479	0.984758686185486	
ENST00000517838.6	`128082752:128082754`	8.67875966918349	25.9577461837788	0.334341803319077	0.738874466503671	
ENST00000517838.6	`127854727:127854729`	-11.8348468882116	65.4251185225337	-0.180891485647603	0.856846381571299	
ENST00000517838.6	`128069068:128069070`	-46.50079810353	20.1764985596248	-2.30470108409111	0.0234085137822597	*
ENST00000517838.6	`128099369:128099371`	11.2571184819641	14.0899070723452	0.798949093430069	0.426355655010221	
ENST00000517838.6	`128031057:128031059`	17.8527574877982	18.4591114981897	0.967151506157217	0.335976708085377	
ENST00000517838.6	`127855154:127855156`	-43.0703887648793	52.2010073247527	-0.825087310996318	0.411433399705997	
ENST00000517838.6	`128031958:128031960`	-9.74174779486102	20.3380700649313	-0.478990767745392	0.633069522645414	
ENST00000517838.6	`128074072:128074074`	10.9994587592507	76.8204545816861	0.14318398425454	0.886454658065767	
ENST00000517838.6	`127816827:127816829`	-50.1337109193516	56.2197712991022	-0.891745194988941	0.374830957995784	
ENST00000517838.6	`127851933:127851935`	2.15284664338848	51.7483127559588	0.0416022577111092	0.966904959386232	
ENST00000517838.6	`127932464:127932466`	31.5715105336406	28.6271797927841	1.10285088374645	0.272937639067131	
ENST00000517838.6	`128070161:128070163`	8.99028752444953	26.3070086772945	0.341744956058384	0.733313850665822	
ENST00000517838.6	`128070159:128070161`	26.1646278411893	34.8262281578106	0.751290886932334	0.454374569879154	
ENST00000517838.6	`127890588:127890590`	-2.20534471381528	15.980933622038	-0.137998490324375	0.890539962954292	
ENST00000517838.6	`128049584:128049586`	-50.8469208563998	105.103635573238	-0.483778896696385	0.629679984638565	
ENST00000517838.6	`128096517:128096519`	-14.3706028819257	22.6918825262946	-0.633292670419633	0.528096851408262	
ENST00000517838.6	`127932052:127932054`	5.17286289363728	42.1690407761311	0.122669683692812	0.902633372277535	
ENST00000517838.6	`127855162:127855164`	38.1906791166181	35.6947026555298	1.06992568295569	0.287421803940904	
ENST00000517838.6	`127932027:127932029`	-12.5451072317764	49.5938655838252	-0.252956834158698	0.80085986677337	
ENST00000517838.6	`128038916:128038918`	10.2669392013146	31.9834362393434	0.321008009410979	0.748924582728573	
ENST00000517838.6	`127881800:127881802`	-259.780305981265	132.314793542435	-1.96335042383564	0.0525926462464288	
ENST00000517838.6	`128080302:128080304`	53.4658963334811	37.636655931618	1.42058041582183	0.158782854726701	
ENST00000517838.6	`128049587:128049589`	74.3425884923923	113.240584123103	0.656501280597204	0.513122819923647	
ENST00000517838.6	`128048447:128048449`	-16.7008820484151	46.4839857285856	-0.359282488079433	0.720198242207896	
ENST00000517838.6	`127989161:127989163`	18.7441772360182	37.0952567374557	0.505298490550463	0.614544636788722	
ENST00000517838.6	`127902455:127902457`	1.56133374852461	64.6777852881363	0.0241401857155273	0.980792510695079	
ENST00000517838.6	`127819908:127819910`	-17.8305314640977	46.0566555273707	-0.387143427153571	0.699534551404144	
ENST00000517838.6	`127996560:127996562`	-7.73602416395081	14.995335404096	-0.515895373826562	0.607151847820375	
ENST00000517838.6	`128096520:128096522`	-23.2346986422144	17.317612900348	-1.34168021747082	0.18296658921954	
ENST00000517838.6	`128074069:128074071`	-51.5546054187971	80.2100368828182	-0.642745065609621	0.521971029951269	
ENST00000518528.2	(Intercept)	20.1873544181979	220.260143795993	0.0916523256104639	0.927171407210154	
ENST00000518528.2	`127818899:127818901`	48.5647782822289	34.3955144538943	1.41195092015059	0.161301694666364	
ENST00000518528.2	`127882061:127882063`	-91.4494190356156	56.9030116917017	-1.60711034999492	0.111420219755581	
ENST00000518528.2	`128100979:128100981`	-3.98300740581219	10.8720054491417	-0.366354434280258	0.714932747407595	
ENST00000518528.2	`127803149:127803151`	44.6082498543423	64.5034639401351	0.691563632857651	0.490934243829274	
ENST00000518528.2	`128082752:128082754`	-2.34410178364033	26.8240900994093	-0.0873879328228153	0.930551049018215	
ENST00000518528.2	`127854727:127854729`	126.579453124942	70.470249864362	1.79621121492511	0.0757079637179688	
ENST00000518528.2	`128069068:128069070`	-12.5503278135623	21.2555164079803	-0.590450383452001	0.556320843696866	
ENST00000518528.2	`128099369:128099371`	0.896670548484784	14.6697880257305	0.061123619980878	0.951391924224614	
ENST00000518528.2	`128031057:128031059`	-7.51948606297587	19.1172915722134	-0.393334277220801	0.69497286402864	
ENST00000518528.2	`127855154:127855156`	-118.368399822852	56.1449673623189	-2.10826375690965	0.0376970622482311	*
ENST00000518528.2	`128031958:128031960`	-25.9881975766864	22.3290528170581	-1.16387371150974	0.24745245262352	
ENST00000518528.2	`128074072:128074074`	82.6923545337515	84.0588825860557	0.983743204641041	0.327794176511119	
ENST00000518528.2	`127816827:127816829`	-66.6994031248866	56.8558352062027	-1.17313206081634	0.243738770848493	
ENST00000518528.2	`127851933:127851935`	16.6643661783419	53.5653418696603	0.311103515756346	0.756418186333362	
ENST00000518528.2	`127932464:127932466`	-56.3050465848495	32.1250405510968	-1.75268406261754	0.0829518275658084	
ENST00000518528.2	`128070161:128070163`	-28.5316583899259	24.2482604634067	-1.17664763758965	0.242339086961578	
ENST00000518528.2	`128070159:128070161`	43.8363728136339	32.6406159468037	1.34300078420936	0.182540171374034	
ENST00000518528.2	`127890588:127890590`	12.2041048248244	17.5394037285611	0.695810702216249	0.488282577439418	
ENST00000518528.2	`128049584:128049586`	-31.7426496823186	81.8252361728473	-0.38793227086159	0.698952679867683	
ENST00000518528.2	`128096517:128096519`	-20.0261329285844	21.802267964816	-0.918534391050603	0.360715313508749	
ENST00000518528.2	`127932052:127932054`	30.4106843435352	57.2113468981659	0.531549875895513	0.596305175283369	
ENST00000518528.2	`127855162:127855164`	51.9393849396302	39.1565708640813	1.3264538695158	0.18793757235215	
ENST00000518528.2	`127932027:127932029`	13.9998401645993	61.1556996611501	0.228921265592074	0.819432769201941	
ENST00000518528.2	`128038916:128038918`	-10.4287796486654	32.2590957683502	-0.323281834170232	0.747207603842487	
ENST00000518528.2	`127881800:127881802`	-197.911149105897	135.946182105887	-1.4558051284717	0.148814063972215	
ENST00000518528.2	`128080302:128080304`	3.40722505654368	37.0075190858157	0.092068453674043	0.926841685420114	
ENST00000518528.2	`128049587:128049589`	0.734321260902629	84.5553924794859	0.00868449946679372	0.993089461342723	
ENST00000518528.2	`128048447:128048449`	-9.92658571783839	50.9648031032416	-0.194773355598562	0.845995247820402	
ENST00000518528.2	`127989161:127989163`	57.4703298159132	35.6642520559061	1.61142675096128	0.110475588701737	
ENST00000518528.2	`127902455:127902457`	109.458455101129	50.066881430575	2.18624471853532	0.0313077379654746	*
ENST00000518528.2	`127819908:127819910`	61.8228861413179	37.9802366653737	1.62776463680337	0.106958167159401	
ENST00000518528.2	`127996560:127996562`	-8.86106923026876	16.3940623046412	-0.540504791650094	0.590141105600033	
ENST00000518528.2	`128096520:128096522`	9.70729448255954	17.8204681825463	0.544727241906418	0.587244986488706	
ENST00000518528.2	`128074069:128074071`	-49.7758119787348	82.2320018055923	-0.605309500994657	0.546447657927734	
ENST00000519481.6	NA	NA	NA	NA	NA	NA
ENST00000520913.2	(Intercept)	-85.366114846367	237.745271481851	-0.359065458228825	0.720360049173647	
ENST00000520913.2	`127818899:127818901`	0.768706277250106	56.4883034561242	0.013608237992971	0.989171682691602	
ENST00000520913.2	`127882061:127882063`	-9.09921818376375	117.205774788989	-0.0776345551244852	0.938285540005189	
ENST00000520913.2	`128100979:128100981`	15.8180264851251	15.4008734140956	1.02708632554877	0.307043821605178	
ENST00000520913.2	`127803149:127803151`	32.5660269542321	75.7621036847894	0.429845864493469	0.668302103868845	
ENST00000520913.2	`128082752:128082754`	-36.4853389780539	34.745870767028	-1.05006258794575	0.296410381632442	
ENST00000520913.2	`127854727:127854729`	-19.7401479917658	78.361569739558	-0.251911084188002	0.80166565184483	
ENST00000520913.2	`128069068:128069070`	-6.72976789299221	29.0835282369332	-0.231394480001435	0.817516700630572	
ENST00000520913.2	`128099369:128099371`	15.3639615482462	16.9235073254583	0.907847365961428	0.366305352666196	
ENST00000520913.2	`128031057:128031059`	-11.1092000205406	25.5723157124642	-0.434422918340784	0.66498763987321	
ENST00000520913.2	`127855154:127855156`	65.3939264136928	60.0209580400509	1.08951820412558	0.278740548490468	
ENST00000520913.2	`128031958:128031960`	19.1870923767168	24.6790631599512	0.777464373439158	0.438858103379956	
ENST00000520913.2	`128074072:128074074`	147.811438668629	100.714382376878	1.46762989734189	0.145578690414197	
ENST00000520913.2	`127816827:127816829`	84.5598096599211	72.3870711084103	1.16816177758153	0.245727460630527	
ENST00000520913.2	`127851933:127851935`	54.7251442038928	64.5805161914072	0.847394035094044	0.398951045690179	
ENST00000520913.2	`127932464:127932466`	-78.4523654871133	38.3646530480595	-2.04491268013908	0.0436892695441684	*
ENST00000520913.2	`128070161:128070163`	-6.01057857045868	29.059134871946	-0.206839556543762	0.836587355970923	
ENST00000520913.2	`128070159:128070161`	-28.6265647740124	41.6766872025488	-0.686872366675576	0.493872361086459	
ENST00000520913.2	`127890588:127890590`	4.91201489234944	20.6011769884515	0.238433701875528	0.81206931681478	
ENST00000520913.2	`128049584:128049586`	81.846654064893	91.7172734269164	0.892379930265931	0.374492542899194	
ENST00000520913.2	`128096517:128096519`	25.2803825511095	26.0960043415574	0.968745338183861	0.335184925436094	
ENST00000520913.2	`127932052:127932054`	16.5750703489645	47.7473030190947	0.347141499119561	0.729269351145221	
ENST00000520913.2	`127855162:127855164`	-88.1567723576132	43.9584171813764	-2.00545829468496	0.0478202835708362	*
ENST00000520913.2	`127932027:127932029`	-23.7469404238506	56.6196181288799	-0.419411878932083	0.675882375984322	
ENST00000520913.2	`128038916:128038918`	28.6072488985231	39.4478831204153	0.72519097694543	0.470155681854117	
ENST00000520913.2	`127881800:127881802`	31.0512693295221	155.976374762511	0.19907674721124	0.842637303112199	
ENST00000520913.2	`128080302:128080304`	-76.9235729137879	38.7818776815983	-1.98349274228895	0.0502615258914097	
ENST00000520913.2	`128049587:128049589`	-151.20956976374	96.9944640966427	-1.55895051508382	0.122404743171085	
ENST00000520913.2	`128048447:128048449`	-17.3336645876979	47.5878136091101	-0.364245870383497	0.716501273304447	
ENST00000520913.2	`127989161:127989163`	33.6024626451064	39.4976235101637	0.850746441401965	0.397095335224539	
ENST00000520913.2	`127902455:127902457`	83.1679748975993	54.6055119686344	1.52306922688265	0.131134638156784	
ENST00000520913.2	`127819908:127819910`	7.25329932178491	51.918348999617	0.139705893225503	0.889194482397871	
ENST00000520913.2	`127996560:127996562`	13.5725478612729	17.3186137976192	0.783697126102478	0.43520924866858	
ENST00000520913.2	`128096520:128096522`	-5.99044208971285	19.0558038212742	-0.314363127680032	0.753949398289217	
ENST00000520913.2	`128074069:128074071`	-119.870260750895	100.151628978042	-1.19688777880164	0.234392435365835	
ENST00000521122.2	(Intercept)	227.018743290049	148.392481151326	1.52985340988094	0.129447459875326	
ENST00000521122.2	`127818899:127818901`	25.6683195943067	29.6827270893192	0.864756109405563	0.389397762608026	
ENST00000521122.2	`127882061:127882063`	57.0636969860294	38.4928465256967	1.48244939349797	0.141601516401148	
ENST00000521122.2	`128100979:128100981`	4.93659665078864	8.52303915613175	0.579206144704509	0.563850422870577	
ENST00000521122.2	`127803149:127803151`	94.6516952360218	47.7449689295433	1.98244333085017	0.0503807669254329	
ENST00000521122.2	`128082752:128082754`	-19.2598167200996	19.837559146866	-0.970876335012331	0.334128200253251	
ENST00000521122.2	`127854727:127854729`	-107.390507197823	49.9995126384483	-2.1478310793622	0.0343265050304135	*
ENST00000521122.2	`128069068:128069070`	-41.9179326655749	15.4193850544442	-2.71852168666696	0.00782315780259988	**
ENST00000521122.2	`128099369:128099371`	16.2496573706573	10.7678595415253	1.50908890555193	0.134666053615961	
ENST00000521122.2	`128031057:128031059`	-10.2968796361624	14.1069148897359	-0.729917187184162	0.467275398023757	
ENST00000521122.2	`127855154:127855156`	-76.5998957283774	39.8933159681593	-1.92011854290366	0.0579073654463247	
ENST00000521122.2	`128031958:128031960`	-22.1725511773455	15.5428620416323	-1.42654236510337	0.15706038395647	
