id	filename	md5	size	state
df681fe3-e20b-41a1-9d81-5a6e8dc3d438	fbae2522-a784-4273-8219-6d5cfb335ef7.rna_seq.genomic.gdc_realn.bam	78674ed996fc066208b8eac69d91e69f	7001671841	released
b2d58407-ce36-4ab4-b9de-51945a91fb82	aece5c5a-2cca-445a-82ed-90a01e343211.rna_seq.genomic.gdc_realn.bam	6a116d2ae87ffeb43844af69de9b2872	7263398577	released
9cc4d842-7601-454e-87b6-b917634cde8b	fe1d216d-3ee4-410b-8ae6-8ce524ef4183.rna_seq.genomic.gdc_realn.bam	e6758af9d36fe6c65b3444a74cf0cf2c	8182035474	released
cc777583-3092-4416-9b9c-1338c09e9287	912906ef-28c0-4f7d-9a62-320aeb8b173b.rna_seq.genomic.gdc_realn.bam	6341dc34cd32521ca12a5a49124d5261	3411658743	released
ddfe6117-c082-45b2-89d3-35f0e432b6bd	da8bde9d-189b-4ebd-8de0-ae3846270e1f.rna_seq.genomic.gdc_realn.bam	e1783196e518d41740f6b73bba7b739d	7020408592	released
501e1cd4-3a9e-4432-8119-57a3473141df	b1fed475-6216-47f5-8134-588245e9b56c.rna_seq.genomic.gdc_realn.bam	7ad1d8d19985da7b5ba7a005398bd4d3	4754829286	released
e4e8820e-c018-4c44-aeeb-f4a034961b98	7c698459-3673-4c56-862a-7ff7f99914b9.rna_seq.genomic.gdc_realn.bam	94e452e9580dc7bdf8fdb59f406cfbfe	10130226072	released
aef46ecb-3ad0-4b55-8e51-9ed436d493ff	33a42134-595f-4ecd-b87b-de1999e10bf9.rna_seq.genomic.gdc_realn.bam	7e616ecf91c78324169900aeaf700df4	6623906347	released
67af0f31-bfd0-4069-aa90-69078e1cf767	dd93ce26-ccd5-4cfb-a9b3-a469dc53ed9e.rna_seq.genomic.gdc_realn.bam	1f6abdf0a11e54a26eb2521d0a58e38b	7786741250	released
9ce82faa-4fcb-4d51-8cf6-1d119ff1437c	535058f3-6368-485f-8cb1-c57d96cf3d38.rna_seq.genomic.gdc_realn.bam	59920dd36f88835cc55bb20957881198	6697950380	released
260a4715-b2eb-4b59-8226-d7ab73f460f8	e9f8c14b-7d86-4a68-aa19-10588c2c6b1e.rna_seq.genomic.gdc_realn.bam	2319ef591f2f4632dfb79e4a11b3aae4	6232111873	released
321124bf-5065-4235-8995-fe721e7a693a	54498dee-7413-4b90-971a-2abd1d9aa5d2.rna_seq.genomic.gdc_realn.bam	a5a0bc1ddf849ca36d129efa87f2717e	5762623058	released
c3d9f252-fd0c-40b0-875e-9644e44c3990	1c37eeeb-2667-4def-840d-74d7b143d413.rna_seq.genomic.gdc_realn.bam	935066322da950a588101e5927d579d6	5565377465	released
4f841703-f3e4-4fb0-aa53-454ae9661ed4	c495edb5-8924-4cb0-813a-dfa9599da7f1.rna_seq.genomic.gdc_realn.bam	3137a60df12c8bd0bab0e4b8a93b2249	5999914599	released
2bcd6b48-5802-4993-8fc7-0ec45b01ee51	c3040097-9298-4847-8ba5-03a1c94769d5.rna_seq.genomic.gdc_realn.bam	7395423a23730aa70ee91c633418af95	12124187194	released
9383cce4-9499-4e6e-8a91-b2b4e6093750	2f785783-9303-4b18-9e87-0c33e65a5de9.rna_seq.genomic.gdc_realn.bam	40b6f22968618d279f73d6c9263cf384	8600170587	released
0d4beeb8-2257-4830-95ca-12fa42fd0543	497d5553-96c6-4879-9669-4c57ae2b9e18.rna_seq.genomic.gdc_realn.bam	28bb2a20944207ebf700018ae1b889d1	5794518976	released
92eeaf93-8722-46ba-8422-13120d314c75	73c2cb5d-3969-4ca0-a3f5-c983ace7cfec.rna_seq.genomic.gdc_realn.bam	2d3d0b6fc02a8cd6b3f8e48602a03b14	5426408994	released
487064d1-274f-4964-a46c-f2f72629c776	7a54f0e2-846a-401d-85c3-e5117e1dd703.rna_seq.genomic.gdc_realn.bam	c21c5ce07c3bac25b6bf8a1c546a9d65	7181191362	released
c5f5d554-9a2c-4eb7-8262-349a97b6d0d6	6dffd8c9-848b-46ff-b72a-e30658982fdc.rna_seq.genomic.gdc_realn.bam	fad20ac9eec730d3b30fc0d38cc300a6	9642096071	released
e3d3d349-eed6-46a4-858c-54d3ea7c4de8	57c2b58d-4d88-49aa-9245-0bbd1efcf190.rna_seq.genomic.gdc_realn.bam	368fb98e2453b7de824655ca2fd1812e	5947641996	released
ff892259-5d18-473b-9ee7-a1380428e790	67b5aad0-8e60-4802-8791-5c14b7a1305a.rna_seq.genomic.gdc_realn.bam	549f892eefcbbf5f1ad344895b956a01	4159671030	released
7dbbe64a-7a38-40cb-85b2-068bc8832ba7	69696d6d-70fa-430d-982b-8be9fc0f720b.rna_seq.genomic.gdc_realn.bam	8cae8ff18030d32bb70e62fe592a29ed	7708143710	released
b4112c43-a82e-4b41-a78b-e7fa6fab5637	ec1f502a-2879-4f36-aa4b-0535efa7d4ac.rna_seq.genomic.gdc_realn.bam	28742d9c96315d72429b44e2195e2daa	9751642758	released
2d607274-4db7-43bc-9872-1a522cee8832	3a9150da-3e71-4b7e-a5d5-66b7321685dd.rna_seq.genomic.gdc_realn.bam	818c39807b84c1c12c78d42c859c6685	6802540254	released
9f9cf885-232b-4e85-98cb-e6b016049e42	d8c3a19b-5633-496f-9d29-da388b060040.rna_seq.genomic.gdc_realn.bam	b5fe3996362d3dfd22a734415b62fbfb	5462008679	released
0c8ce66f-6bc3-49c8-b6ae-3bc82e9c3d6c	b8d19fd2-bc0b-4e1a-b38d-f30191eef786.rna_seq.genomic.gdc_realn.bam	0002b59d1894983b30281ca61bf166ca	5281484895	released
8b790404-5b9e-4214-802a-0e6f9f2e9daf	cf7f2ba0-bd76-4ccc-9e2c-e944adad3ca6.rna_seq.genomic.gdc_realn.bam	22ebb8838276042759bd3f31aab9d37c	8293602956	released
5cfc5c4f-a08e-42da-b170-15e8594236e0	d8ddfafb-4033-4d90-9958-46c4c0cb3d67.rna_seq.genomic.gdc_realn.bam	d5ada792e81e3e0006e74e0cf2ce663b	5871217559	released
7986149a-841e-45b3-a81d-a46aef2877e1	bc373858-528c-48d5-b548-70f9a49a79b0.rna_seq.genomic.gdc_realn.bam	72f0434d9f1111c7c8893b96d21ed9fd	7231903249	released
cc6d6a85-ffcc-4e84-b69a-85b814577804	e32fc401-5ddd-4dfc-8be4-8d4072a080c3.rna_seq.genomic.gdc_realn.bam	78553f83f8df6bddbfb431a8b1e868e5	7088171677	released
6390fdd1-f8cc-4aa4-8fe2-8a80b29886ca	769531ed-35ed-4357-a436-5db0d94f42d8.rna_seq.genomic.gdc_realn.bam	7953fee70362866ae52b62237b2d98b6	7057942402	released
3cfc61ab-e525-419f-a052-b7f355b16b28	3e1c7650-c9e6-413a-b32c-432346aea5c6.rna_seq.genomic.gdc_realn.bam	d31ccb4e231d41cbc011428b54d79a59	7294832474	released
01b9b8ae-91b8-4d51-b0ca-7d8e2cd10a98	67902c46-e16a-427f-9d54-65fa6fccef44.rna_seq.genomic.gdc_realn.bam	1697315cc33660c997b29cc4c88aad84	9278578564	released
26ee7d41-63b4-40a5-a636-5384bb909d4c	748df5d4-527b-49d9-8093-c326cb61a015.rna_seq.genomic.gdc_realn.bam	9336dda5ab315901984393dc994ba0f4	8129187973	released
ff5e16e1-8caf-4c21-bb0d-a7e6d29e21b4	2077c5b3-4b51-4cca-ab73-45a86e41275d.rna_seq.genomic.gdc_realn.bam	34750af073b43317c5d573451dabea55	5647411453	released
008d1088-2f7e-42e4-ab85-a07824bea011	7b97885a-f365-4f11-8f35-9bf17a7344b5.rna_seq.genomic.gdc_realn.bam	cfd833750c2f4206bf12b48cb9054173	7383064691	released
29f64865-5dad-4cce-bbf0-d0fce9108de6	e3bba1da-3e56-4380-955e-a3f563170acd.rna_seq.genomic.gdc_realn.bam	656deb6b2377210dcf26dea47bb31ef8	7729475872	released
5fe3f1f4-1648-4a21-b85f-7b0d4142ae2c	7e6e77ec-acdb-4498-b556-486ff71efa63.rna_seq.genomic.gdc_realn.bam	d059b8bcf5f02b4e00fcfd3ce7d96c0f	8011615995	released
fda9e016-b727-47c7-a2a6-0d4dd09d21da	0a9f83f1-86f9-4153-b8cf-07e8bcb18efb.rna_seq.genomic.gdc_realn.bam	bb2c926c94c1901307a88a2f68a5bb19	6017760602	released
1eedd288-b219-4764-b4d8-9de4b0d8b0ca	b720819c-f6ff-48ad-8e19-1456669bd326.rna_seq.genomic.gdc_realn.bam	53d525491001cfecd4173bf5db23b1dd	7228357629	released
2cb3a555-1cc6-4a88-ab75-1304d30f3d9c	4e98ce33-c0ae-473b-8bf2-8407d00098e5.rna_seq.genomic.gdc_realn.bam	14af11836f49889074fe3f6a8eda0631	7370075593	released
67e5b612-9911-41d9-b8bf-3c86c60f7400	52052569-db8b-49e2-bfcf-064c61704ca3.rna_seq.genomic.gdc_realn.bam	8a92bea0b0289c08ad61ba033777d7d0	7012676777	released
8ec16066-0bc4-40bb-ab5c-b5dd1f9bc4c8	9c77256c-e9e7-49fd-992d-bf1df85d2a63.rna_seq.genomic.gdc_realn.bam	284d244896503cc776724887d05fd9be	8154289587	released
d9b8f5d3-f8fb-4067-9a07-051928d2df1a	22f9e8d8-056f-46bc-b981-747b9d5c0ecb.rna_seq.genomic.gdc_realn.bam	a3334739b99131853a061dbbbd32d13b	5253852905	released
f3880ef0-3da5-4811-9aad-3bf98c974e76	b1ef7b38-585f-4be6-a434-77476f1b576e.rna_seq.genomic.gdc_realn.bam	df2d5ecf286bdb9b7b256a73b0869847	7688001879	released
c538d186-8878-44d9-8ef8-374f1a03821e	e05c3af4-4498-40f9-a9e1-4b1a2d294c4a.rna_seq.genomic.gdc_realn.bam	91e9c9e7aea8b24241797dd5775d3065	6627724617	released
228e4d12-a5df-4373-922f-01fdc5e8187f	4b4203b9-f7c4-4013-9c0b-f84ad13e5fe2.rna_seq.genomic.gdc_realn.bam	45c31b8d74a91faabd1a5e419e3e8202	11225150335	released
35ad9c4e-0d7c-4e79-a9cd-60570bd56e46	178684cd-3853-428f-9dc7-f14c04bec277.rna_seq.genomic.gdc_realn.bam	993a8a381517c7afe105b9306166e120	6822290839	released
774723b4-9848-4f23-8e0d-b79214fe0422	15b903cc-587c-4e85-96d7-c699e525601d.rna_seq.genomic.gdc_realn.bam	44a4a481935cfec4afa3dbb679736210	9531941202	released
c9a3d335-82b1-4b68-b56b-fe9b2bca49b5	5316c66f-3cc5-4273-bc01-7825ac5bcb87.rna_seq.genomic.gdc_realn.bam	d64f538c53f436fef1c584f2c31cafd1	4619271086	released
a8e2813a-09da-4ee1-bac7-fcb56810d777	c975102b-fef9-4971-863d-3039163f2200.rna_seq.genomic.gdc_realn.bam	d46f0d46502891e24a8f8f412f8d33c1	5828990758	released
20a62209-30f0-4910-ba15-fdc98b00c0d3	c26ce529-e064-4389-9d64-36d9f6046971.rna_seq.genomic.gdc_realn.bam	2380050efc63f25b1b9b68f656bf2496	7830116524	released
b0672cc7-f36a-4fef-8a27-346bafe79584	caf6340c-8a9e-4814-b78e-c0b539e6b43e.rna_seq.genomic.gdc_realn.bam	e65060cdcc02c2535416c009ebf9c18f	9195382810	released
1f508dc8-16d6-42f2-947f-a896a78342de	cde07d1c-3510-4bcf-bd6f-8905077d43f9.rna_seq.genomic.gdc_realn.bam	72fa5ecee6b55e3514e0fe1688c86e77	4821059699	released
2e370aad-41c2-4f03-b038-229c1e18b8b5	ff571cd5-34cd-4722-bc55-7ac5e3b4d97b.rna_seq.genomic.gdc_realn.bam	ab0824706944c1a107a9ad0cc3d0ee2e	5163168345	released
4d6cbfde-24ab-45ab-8b37-e3d8c85988c2	add60971-6d97-40d2-8464-642a8116f647.rna_seq.genomic.gdc_realn.bam	29cef90d454e406a6957b83f2e4eff67	4761842115	released
40d6ae03-9a24-4668-ae28-8d78ba46c97f	21d84ad5-bb58-4bb0-a959-827fc48322bb.rna_seq.genomic.gdc_realn.bam	27183b81c39a880a6ad6d599e6e12ca4	2760800237	released
b58f527a-901a-4e49-9a06-dee9c2c17869	90e537bb-01c6-4600-91cd-5b55770e5308.rna_seq.genomic.gdc_realn.bam	deb81f62ccda6397af5d48cb59b6e931	5083135363	released
02f48063-6a8a-4bd4-a88c-fe79ec100dad	14eb0098-a9cc-4530-a107-f4c5e0240dac.rna_seq.genomic.gdc_realn.bam	d53d18792250b053a5ae5c3438cea12b	7398536106	released
9d856dde-9352-4e82-acfa-fdcfe30436cc	b2304483-c3d9-48be-98c1-d5d441531462.rna_seq.genomic.gdc_realn.bam	6c97cc1946a9ec392f016610b08d56a6	5349207389	released
ea07ae30-4c68-4e27-bd28-e20fbe9c223e	cd27b963-ad0f-4932-b41b-599dfd4b4194.rna_seq.genomic.gdc_realn.bam	2c949159009b474c6c27c0e88aae28a2	8218635530	released
8fc53a7c-c78f-42d3-a7f9-5c0cf63888b6	bd7bbe8d-d5af-41c4-8328-59caced3a085.rna_seq.genomic.gdc_realn.bam	3bbe925bfa1f8e5129b4669bb57a137c	4493376864	released
94fb1861-3beb-45af-99c3-c540444af7a7	3312f92e-ca79-42b3-8430-918d5f5ae528.rna_seq.genomic.gdc_realn.bam	4b67cdd9ea1625a00858679d04eb0886	5844149010	released
b6b5fa34-9303-490a-86c2-f4eab22cc543	61be2d5c-b2e8-4a5e-b5bc-a0c5d6960b0d.rna_seq.genomic.gdc_realn.bam	5cd755256e8afc510d958bffd55020b0	3651867843	released
053d8335-c17f-43e3-94cb-0b1966bda927	55b84289-acf0-4385-8b69-e5bd597130ae.rna_seq.genomic.gdc_realn.bam	742f31112a6e96d7630a405175e1ea85	6954593636	released
5d7ac31e-67e5-45f0-8c56-96bcbf3853c1	77599d7a-d21b-40c9-94cf-7000b521db1a.rna_seq.genomic.gdc_realn.bam	5f315e8a7ee378e1e3e6ef33e8bf25ea	6612815519	released
b9b1c285-d50a-49f9-bdce-b64bff002b4d	287581a1-60ad-4831-aedc-153277b3ebce.rna_seq.genomic.gdc_realn.bam	a85fa2b84b230326096d81a546a929fe	4996205657	released
04f35b65-0bfd-45fb-b89f-399bd38acaab	4f973a84-c69b-493b-964d-96a985e433af.rna_seq.genomic.gdc_realn.bam	89a03f34fecd223dd7444605094e8929	7195805654	released
0ae28fa0-b7f9-4485-9d27-f438956cd69a	2e4e7e0c-b732-414d-90bc-347cc76a372d.rna_seq.genomic.gdc_realn.bam	6db251a19a502e8d6a3bba2589f19dbb	8007261437	released
74d92e29-13fd-4563-ac09-70fbb37543f8	9b40159c-36fb-460b-b944-6eb2fe8a39a7.rna_seq.genomic.gdc_realn.bam	dc6e047f438b7671d8dfa4af5f71b328	7955118059	released
cdb3a5f0-af55-435c-b0e4-5c7498a6ee84	b3377c8f-5bfc-4cd4-abca-65b0de21810e.rna_seq.genomic.gdc_realn.bam	dab9e90c0df8c0bd248603a5b9e385f4	5502932304	released
01953fbd-297f-4704-81d7-7f04e709773a	9e066bc0-98a5-4213-8859-498d87884237.rna_seq.genomic.gdc_realn.bam	564655c0192f275332d0d7a17bfcc820	7203093251	released
ad07e73f-f577-46e6-a9d3-e4b357e3c384	906cf4d0-5a50-429b-b59f-1f5bddb46383.rna_seq.genomic.gdc_realn.bam	8928535fe9fa1205ef0e760cbe5393b0	12123570826	released
55178eac-2162-4be9-8739-c0c6304327db	23c50b39-0b88-4ad3-800b-8d388edb76b6.rna_seq.genomic.gdc_realn.bam	01a6ae0d1fa8768bccf9254fc5721f5e	6202453472	released
e543fe01-a4b4-477e-b7ce-e0210925aba6	b7384116-b551-4af6-8e0b-032b55a53897.rna_seq.genomic.gdc_realn.bam	c8afc2608a34c61d876e45ef4b38a746	4308768305	released
41c0acd7-faea-4241-8fe6-4157055f9b4a	57ac89a6-7584-42cb-8b92-f23cc2e0d81d.rna_seq.genomic.gdc_realn.bam	15845cc513ca4749127fd1b5538ef1e6	4979535295	released
57cbb4de-1c19-4b1f-baa0-03bf2550ff3a	5797c375-483d-4354-aec4-69acc6a5fcb3.rna_seq.genomic.gdc_realn.bam	dd76826a3af6d636ebcdcafb3eee036c	6456439581	released
dade2787-509f-438f-88d5-6d85b13ff69b	6606bb36-b6fa-43a5-ba78-0ad163047db7.rna_seq.genomic.gdc_realn.bam	c1c533705504b3e42c312e38d68cd21b	7718090994	released
d3899ed8-203f-49f2-ac92-3fce8e1be3bb	eee0eae9-0582-482c-8263-c191b0293611.rna_seq.genomic.gdc_realn.bam	7170f32d348d39fd956d8f866db015f1	5301767293	released
20e7daca-15e5-4dd2-b58e-7783f3ca5fec	09a8a39a-ab72-4061-9a38-0034a79a8074.rna_seq.genomic.gdc_realn.bam	b941e34fced88f642a04e01a445556e2	5547248818	released
d0bf1c55-4f33-48cd-bc69-4cbf7b2f06e6	51258abc-7e84-488f-bf90-0db3a84215f1.rna_seq.genomic.gdc_realn.bam	179016e596d7b79b83a32a301888d5f1	6472167591	released
dc70ddb9-60b7-4e1e-b9bc-d6ce04fadf0c	5d045be9-5fbf-4c81-8140-b45f59b9443b.rna_seq.genomic.gdc_realn.bam	e34357a5a260a9a14c877db2c5bae6c7	6140766932	released
f2250b00-089c-4851-aa3a-d9922e200acf	fc034f39-40c6-4e1c-bd2a-f4d6a97d2ed7.rna_seq.genomic.gdc_realn.bam	a9178fb7aa7a44b9439e1d07039b2451	7371734670	released
0a8e1830-6e73-49ef-b871-45f4e197d869	ef1924c4-8986-4235-b135-d3d0fbdbacf0.rna_seq.genomic.gdc_realn.bam	15b199d224fc2d35f137de2d7b4890ee	7036152356	released
2ad25a8f-bd3e-4616-945e-f620ee84f432	f15f5612-a9b1-47f7-9296-707fb60f395e.rna_seq.genomic.gdc_realn.bam	245c6cf9c10558ba120aec4cd77bc18e	7362879515	released
0798e451-5b4e-4df1-bc60-e7a75217b23d	8782b60d-e0fb-4185-b3f2-4525bc4335ad.rna_seq.genomic.gdc_realn.bam	09fecb78aaf62a88cd41f6668332a787	7627622274	released
3bb9040a-9821-4cae-86c5-04ecb975280f	5405da4d-a314-4942-ace8-695b248f1e26.rna_seq.genomic.gdc_realn.bam	29b20e096d8c34d3e62677c37149ca8e	7270674716	released
2fe6d46e-39d8-4712-83d4-4efebef46e9f	ed126dcd-a75a-4b55-b442-eb822279f8d4.rna_seq.genomic.gdc_realn.bam	66110a660da01c90ff47ed4626bac1d4	7941644848	released
d13743d4-271f-452c-8d68-0c448d19519a	0738ebc2-c742-4c5b-8147-0fa4c7fdde96.rna_seq.genomic.gdc_realn.bam	5637a53dcf0b95b66c0cbbd5d53f520e	6643582519	released
6dc8fafe-69ac-4a04-b7ab-425d58d91bc2	3b6e86e6-ab2a-4a27-8558-d3e8ee5f75b6.rna_seq.genomic.gdc_realn.bam	9c8eb3fba1dcaa358d1c940af95a3141	7778930377	released
1f62e434-29ed-4031-a20d-334d5dcf91e2	856282a0-da53-4ffe-9f0b-b5d18ee49523.rna_seq.genomic.gdc_realn.bam	e0f1b693d61c89717ff18e69eb1c5fe4	6599944495	released
e7d54780-4dda-4d22-a531-b132278b7a7b	b0d86c72-de96-492a-8303-e536e925b94e.rna_seq.genomic.gdc_realn.bam	41a4bda600e50c1905a1cb3f9ad5bce0	6965879870	released
c0f733db-ced3-4358-b18f-8a1011257f21	847afc38-d95f-4405-8d53-ce73a915ce5b.rna_seq.genomic.gdc_realn.bam	a873ca89339fde0067577d4abf475063	11474909739	released
bd68b142-1ce7-4be1-81ee-fcf6f6430f70	aa82d519-4866-417c-a8aa-19c3732b5d09.rna_seq.genomic.gdc_realn.bam	4bcaf59d0722466d771426d588aaa5ad	6443997568	released
69cd4166-3781-47d5-ac0d-360a01ff109a	5e7107c9-8f25-4a74-8c60-47a0694bbfc1.rna_seq.genomic.gdc_realn.bam	94ccea7c1dba5407560ae816147454c6	6582542551	released
b24eddd4-5988-4e29-8486-68ea80133e56	d1a95416-db18-4289-9562-9b9e304bf4c8.rna_seq.genomic.gdc_realn.bam	87249019eaeeb13beb6aeff629b9c54f	6141146945	released
6589b0a6-2768-432d-b812-6829c56301f4	fe8e5bdf-4959-4b45-ae36-80293aff06a8.rna_seq.genomic.gdc_realn.bam	4d9ee6f2ca2d34902a99e8beccb17664	7095799130	released
dd23f5e7-cb9e-4020-adf0-8a0b6a757e19	a905924a-3a0e-4481-98ac-3ca198021472.rna_seq.genomic.gdc_realn.bam	4d2aab04afeb55519e17fd4bc45aac09	8497512329	released
1d1508bb-bc6f-4cee-b9f4-e679103743f1	8626d520-d900-41dd-aa62-ae46c084f4d9.rna_seq.genomic.gdc_realn.bam	68abb1115e4cdaf06cff3eb562418071	8440543249	released
ad84c158-9af3-4483-91c5-a59b024d525e	9fa77b4e-724d-4551-9418-3993bd28565e.rna_seq.genomic.gdc_realn.bam	277daa0d9770353843e696fcef6f92e6	7804916166	released
f31be0ae-19a6-493e-bb53-5e5189e6a9d3	24bac0c6-774a-43f8-b89c-f8f5e547606c.rna_seq.genomic.gdc_realn.bam	28daa0d317a38e068779444aaf537b29	4756030690	released
4dbd4352-4cc5-464b-bf8b-928f0332757a	4e24770a-f6fd-4c3d-a16f-0f5aad69e001.rna_seq.genomic.gdc_realn.bam	d27d3a34a3e87ccfdca053699438fef5	6394092753	released
77dc8d26-8b6a-4e00-a9c2-b9a51c617d99	d20ff0dc-fa83-478a-99f3-30a4d076c5c9.rna_seq.genomic.gdc_realn.bam	17574342486d4a43178c135dc6fe2c97	6326549861	released
d7c65d93-d9a5-4806-85ef-26ab276c8495	561b77d2-5158-44de-9711-8d6364bf67cf.rna_seq.genomic.gdc_realn.bam	99c496d4750f07c26b70037c49041c39	12934259450	released
a1b7461f-9fc4-427a-83c2-f4e5a3f70037	472b70bf-79de-4e63-8924-828c748dca4e.rna_seq.genomic.gdc_realn.bam	b5f8438b71831729430bd129e95acc99	6196171313	released
13857fd5-1b47-48f0-9fbd-a715a20ef197	cbab180a-e19b-44d2-8c37-c221c3fb5775.rna_seq.genomic.gdc_realn.bam	7c08dbcd0200cb15e0fa84d4cb997d6d	8516599197	released
e8c257fd-bac3-4b3d-a56e-08474d4a230b	fcb8b926-8d57-403d-9c86-e4f70718fc48.rna_seq.genomic.gdc_realn.bam	f2a830aaf90758934f772404e897ac91	8311394718	released
a71d7e2d-789d-406c-b590-7c912c4de05f	bc6d457e-be9e-4855-8fbf-aed0b955d904.rna_seq.genomic.gdc_realn.bam	7be0301f5fc49467aad1183e66a208cd	6426697141	released
e85428a6-5553-4b2e-a0cd-064bd37c9606	71468bc8-084e-4567-817d-3bbcebe7440e.rna_seq.genomic.gdc_realn.bam	11be1699cf24c7a18979c15e212659dc	9833329255	released
0f008c5d-7e5a-4f7b-b6f5-52ad8bdf60c0	fb4a9805-6fc4-4d65-a346-28caab177ca7.rna_seq.genomic.gdc_realn.bam	e5d21947d73ecbc1d27aced0da732628	5316539253	released
