Gene	Term	Estimate	StdError	tvalue	PrGTt	Significance
ENST00000504719.7	`127932052:127932054`	-1.52535875736878	18.1059286802196	-0.0842463694798048	0.932970682942115	
ENST00000504719.7	`127855162:127855164`	-7.49626174346543	12.6040544339742	-0.594750029265127	0.552889110501979	
ENST00000504719.7	`127932027:127932029`	4.93549369162216	19.0678530930771	0.258838457981097	0.796107785268947	
ENST00000504719.7	`128038916:128038918`	21.7926407798735	17.8167402943776	1.22315532582302	0.223151623445728	
ENST00000504719.7	`127881800:127881802`	64.6139322402704	34.7933515828809	1.85707697881172	0.065222728768266	
ENST00000504719.7	`128080302:128080304`	1.30977305528474	17.3737802361617	0.075387914286989	0.940004557172329	
ENST00000504719.7	`128049587:128049589`	40.5701983678486	40.6543800061426	0.997929334101731	0.319889278188685	
ENST00000504719.7	`128048447:128048449`	-10.2482867682565	13.9214613617556	-0.736150214546448	0.462766429987175	
ENST00000504719.7	`127989161:127989163`	27.5343162822575	14.1068300795115	1.95184291063715	0.0527828429644259	
ENST00000504719.7	`127902455:127902457`	13.4966528540049	19.5671031840954	0.689762440920498	0.491388457664393	
ENST00000504719.7	`127819908:127819910`	-6.42636790274731	17.7593192320535	-0.361858910174242	0.71795673950148	
ENST00000504719.7	`127996560:127996562`	3.65750267638888	6.69149944362492	0.546589401553852	0.585457089307572	
ENST00000504719.7	`128096520:128096522`	6.24099373052984	7.28393679409222	0.856816019544776	0.392886588980286	
ENST00000504719.7	`128074069:128074071`	4.46604490773384	26.9517190168439	0.165705382463461	0.868607567167928	
ENST00000512617.7	(Intercept)	40.5404233982533	23.8426994690011	1.70032858280001	0.0911009433344529	
ENST00000512617.7	`127818899:127818901`	-16.084793025423	7.46169829565381	-2.15564773434914	0.0326745436750637	*
ENST00000512617.7	`127882061:127882063`	2.30155758152255	8.47981194040881	0.271416111311968	0.786436875553402	
ENST00000512617.7	`128100979:128100981`	0.0902103964002803	2.12710088978444	0.0424100224082094	0.966227134176677	
ENST00000512617.7	`127803149:127803151`	-4.64579710578992	11.0322162290078	-0.421111860876546	0.674264370090683	
ENST00000512617.7	`128082752:128082754`	-0.26773612557187	4.22911492428478	-0.0633078387239971	0.949604007005987	
ENST00000512617.7	`127854727:127854729`	-3.48724237325799	9.48734107062208	-0.367567935768259	0.713703383574587	
ENST00000512617.7	`128069068:128069070`	-4.17062569244589	3.85480072483441	-1.08193029683137	0.280985783732555	
ENST00000512617.7	`128099369:128099371`	1.44587099175648	2.85442216018328	0.506537194086118	0.613208758320034	
ENST00000512617.7	`128031057:128031059`	2.33199643376029	3.67121310433791	0.63521140491812	0.526239390970077	
ENST00000512617.7	`127855154:127855156`	5.97894112742494	9.67418704409455	0.618030341999092	0.537474213777993	
ENST00000512617.7	`128031958:128031960`	-4.88808308401017	4.0106766840824	-1.21876767165252	0.224808204722536	
ENST00000512617.7	`128074072:128074074`	-11.2807600311189	16.829194108563	-0.6703089855847	0.503671338086226	
ENST00000512617.7	`127816827:127816829`	-4.83640365452507	8.59819266327777	-0.562490728450524	0.574604941799233	
ENST00000512617.7	`127851933:127851935`	10.5167827928064	8.47023919262165	1.24161579781212	0.216278405469475	
ENST00000512617.7	`127932464:127932466`	-8.49716552413541	4.88167338500968	-1.74062557118793	0.0837596467238877	
ENST00000512617.7	`128070161:128070163`	2.93833167755715	4.09687344965273	0.717213190416271	0.474336081197896	
ENST00000512617.7	`128070159:128070161`	-5.91103698765184	5.41872018313917	-1.09085481218325	0.277051710986254	
ENST00000512617.7	`127890588:127890590`	2.39519219523074	3.34845668339941	0.715312283149831	0.475506246549438	
ENST00000512617.7	`128049584:128049586`	-1.56816738963943	19.0880367241186	-0.0821544621012791	0.934631263148501	
ENST00000512617.7	`128096517:128096519`	-5.20637239508529	3.72538564471068	-1.39753917892429	0.164274660373983	
ENST00000512617.7	`127932052:127932054`	-0.185922246747135	8.87252091628536	-0.0209548389348824	0.983308984062314	
ENST00000512617.7	`127855162:127855164`	-1.22344135691604	5.59005239580023	-0.2188604453574	0.827050437736404	
ENST00000512617.7	`127932027:127932029`	-7.89409471220503	8.97174628025648	-0.879883856008838	0.380302152953144	
ENST00000512617.7	`128038916:128038918`	-6.52478634144189	7.88973161317652	-0.826997249253061	0.409526537179336	
ENST00000512617.7	`127881800:127881802`	-42.1626157412879	16.9250164013522	-2.49114179516655	0.0138007554097096	*
ENST00000512617.7	`128080302:128080304`	-1.98328323022451	7.94782461919722	-0.249537870455027	0.80327945683743	
ENST00000512617.7	`128049587:128049589`	3.94631081722847	18.7191526189903	0.210816744622563	0.833310788470654	
ENST00000512617.7	`128048447:128048449`	7.19110068750001	6.11336497877967	1.17629173335165	0.241305265475915	
ENST00000512617.7	`127989161:127989163`	9.18374014447141	6.64144497766621	1.38279247593775	0.168743361980947	
ENST00000512617.7	`127902455:127902457`	2.89966795686795	8.62948172094963	0.336018784283242	0.737317067427364	
ENST00000512617.7	`127819908:127819910`	6.92683030846386	7.50782322206452	0.922614998193725	0.357660510562866	
ENST00000512617.7	`127996560:127996562`	3.53998798270405	3.22364880385741	1.0981307822577	0.273872515605398	
ENST00000512617.7	`128096520:128096522`	3.39401976074652	2.9998426651823	1.13139925641409	0.25965732315927	
ENST00000512617.7	`128074069:128074071`	13.9784346595817	16.667696470773	0.838654260598821	0.40297169772868	
ENST00000513868.6	(Intercept)	-101.259391611673	87.7509295133618	-1.15394095735766	0.250323712067327	
ENST00000513868.6	`127818899:127818901`	2.21285465879984	30.5667088894403	0.0723942726972579	0.942382693504019	
ENST00000513868.6	`127882061:127882063`	13.1794837157125	30.3409727697197	0.434379075969035	0.664625165185229	
ENST00000513868.6	`128100979:128100981`	7.9632619401976	7.45290333144451	1.06847782482296	0.286987923422458	
ENST00000513868.6	`127803149:127803151`	13.0092685739754	41.2077879703459	0.31569926984038	0.752661004895562	
ENST00000513868.6	`128082752:128082754`	30.9264224285999	16.8404865943981	1.83643282842476	0.0682344199466209	
ENST00000513868.6	`127854727:127854729`	3.80524736036831	38.0533994431339	0.0999975669993632	0.920477165446877	
ENST00000513868.6	`128069068:128069070`	-9.72359421639659	13.96040300207	-0.696512429831347	0.487164791221719	
ENST00000513868.6	`128099369:128099371`	-2.56313907620578	11.4282458611381	-0.224281058296249	0.82283784155971	
ENST00000513868.6	`128031057:128031059`	-7.56221507954459	14.8364688572526	-0.509704509361601	0.610992919484651	
ENST00000513868.6	`127855154:127855156`	-51.8220332164957	29.6533808964941	-1.7475927415286	0.0825407959791499	
ENST00000513868.6	`128031958:128031960`	5.84861363389317	14.6910980582247	0.398105955777681	0.691107038458399	
ENST00000513868.6	`128074072:128074074`	-83.8772724800023	42.876439971192	-1.95625552252841	0.0522560785486463	
ENST00000513868.6	`127816827:127816829`	-85.5436555138771	36.4939120658606	-2.34405276582835	0.020361155433607	*
ENST00000513868.6	`127851933:127851935`	36.377966065318	24.220496160945	1.50194966377182	0.135171171660099	
ENST00000513868.6	`127932464:127932466`	32.2056883143972	18.1629358188125	1.77315433119792	0.0781927730197061	
ENST00000513868.6	`128070161:128070163`	-27.1749769295621	16.8873326183306	-1.60919296988706	0.109635569281499	
ENST00000513868.6	`128070159:128070161`	19.8246018677514	21.8556518792597	0.907069804061271	0.365796270290684	
ENST00000513868.6	`127890588:127890590`	6.29414617491602	11.8291367919015	0.532088375140368	0.595436590110364	
ENST00000513868.6	`128049584:128049586`	-4.74651848621813	72.9622156488569	-0.0650544729762808	0.948215551264346	
ENST00000513868.6	`128096517:128096519`	17.3900093514793	14.4007252216311	1.20757872147703	0.229072766653381	
ENST00000513868.6	`127932052:127932054`	-13.1507251018106	31.0139038340741	-0.424026758197472	0.672141868433674	
ENST00000513868.6	`127855162:127855164`	37.4863169218841	21.2213852139769	1.76644062316888	0.0793161292236752	
ENST00000513868.6	`127932027:127932029`	36.183418880581	30.0493940796592	1.20413139728079	0.230398324864678	
ENST00000513868.6	`128038916:128038918`	-10.9108100703845	29.9124638289941	-0.364757986261521	0.715795747802976	
ENST00000513868.6	`127881800:127881802`	46.8245924742074	57.0119584874217	0.821311768907888	0.412746633815514	
ENST00000513868.6	`128080302:128080304`	-4.80179518029164	31.3797993826548	-0.153021857206195	0.878582664413033	
ENST00000513868.6	`128049587:128049589`	13.0725800981915	73.3702352410516	0.178172797936965	0.858822963165799	
ENST00000513868.6	`128048447:128048449`	-12.9754709214037	27.5692603652005	-0.470649946698682	0.638561008878399	
ENST00000513868.6	`127989161:127989163`	5.51468585354246	24.0125504898048	0.229658480296954	0.818663899298038	
ENST00000513868.6	`127902455:127902457`	42.9528418207963	31.4774129514109	1.36456073715775	0.174394738752425	
ENST00000513868.6	`127819908:127819910`	-44.5234372119053	27.9689277146731	-1.59188931610515	0.113473556913882	
ENST00000513868.6	`127996560:127996562`	24.3462282660159	11.3161718792836	2.15145444287448	0.0330096498348759	*
ENST00000513868.6	`128096520:128096522`	-22.4030435138885	10.7622714854067	-2.08162779988094	0.0390419903841015	*
ENST00000513868.6	`128074069:128074071`	86.8663463005704	46.2342636572891	1.87883053452448	0.0621698168156777	
ENST00000517525.2	NA	NA	NA	NA	NA	NA
ENST00000517790.2	(Intercept)	-50.8270129167585	64.6856629336755	-0.785753915344011	0.433226836816886	
ENST00000517790.2	`127818899:127818901`	26.4994154595742	19.9520409058301	1.32815563002534	0.186104548454066	
ENST00000517790.2	`127882061:127882063`	-3.97806306228839	26.8118825023365	-0.148369405316532	0.882246608558714	
ENST00000517790.2	`128100979:128100981`	13.5376470948949	5.32674701326122	2.54144735261355	0.0120345550401277	*
ENST00000517790.2	`127803149:127803151`	21.7583977642741	29.2218682235924	0.744592973925854	0.457659955956443	
ENST00000517790.2	`128082752:128082754`	6.16379830575963	11.2795626072007	0.546457209415616	0.585547707745391	
ENST00000517790.2	`127854727:127854729`	46.2740431580915	23.8712200332067	1.93848672559345	0.0544046493265866	
ENST00000517790.2	`128069068:128069070`	8.87248288339862	9.64585818654335	0.919823069322786	0.35911316402221	
ENST00000517790.2	`128099369:128099371`	-3.20383835111917	7.88464207637911	-0.406339098222006	0.685061243974986	
ENST00000517790.2	`128031057:128031059`	-38.1408824041299	9.92030329812031	-3.84472946622073	0.000176591390674832	***
ENST00000517790.2	`127855154:127855156`	8.37301690965531	23.2172031723539	0.360638482055649	0.718867138370961	
ENST00000517790.2	`128031958:128031960`	19.9884494919268	9.66055205524568	2.06907942502862	0.0402208111488688	*
ENST00000517790.2	`128074072:128074074`	-4.34777974485489	28.7944027641216	-0.150993919911141	0.88017940726548	
ENST00000517790.2	`127816827:127816829`	-12.1601896432347	26.112300662405	-0.465688175103705	0.642100943447254	
ENST00000517790.2	`127851933:127851935`	-10.9722068929603	17.3699756910988	-0.631676583092916	0.52854089921282	
ENST00000517790.2	`127932464:127932466`	-9.52057846086141	12.6300013741994	-0.753806605303311	0.452123859559563	
ENST00000517790.2	`128070161:128070163`	-3.20875487556983	10.5545582262109	-0.304016028600922	0.761528749240108	
ENST00000517790.2	`128070159:128070161`	4.61835437273723	13.2131027218614	0.349528378758159	0.727173295273938	
ENST00000517790.2	`127890588:127890590`	4.54252844606309	8.6642362348861	0.524284925170073	0.600839103914305	
ENST00000517790.2	`128049584:128049586`	16.4746713351186	65.6824222757277	0.250823139042584	0.802287376235755	
ENST00000517790.2	`128096517:128096519`	5.23222907007177	10.5591471857919	0.495516255054394	0.620946711313049	
ENST00000517790.2	`127932052:127932054`	36.4538373359562	21.1158109707953	1.72637638148847	0.0862982607787916	
ENST00000517790.2	`127855162:127855164`	-6.24020316470563	16.4295120818303	-0.379816706279841	0.704608176643926	
ENST00000517790.2	`127932027:127932029`	-39.8533997525125	22.4198576603398	-1.77759379012527	0.0774571589486069	
ENST00000517790.2	`128038916:128038918`	-2.00323962422288	20.9142016670857	-0.0957837002870416	0.923817704433361	
ENST00000517790.2	`127881800:127881802`	10.9321688827828	47.6361316821641	0.229493212331428	0.818792103286494	
ENST00000517790.2	`128080302:128080304`	0.982155544219628	19.5080047588672	0.0503462838132228	0.95991210827851	
ENST00000517790.2	`128049587:128049589`	-1.83953188973315	64.9949037095357	-0.0283027096701932	0.977457602987297	
ENST00000517790.2	`128048447:128048449`	0.999120203626599	16.4777023205451	0.0606346797745494	0.95172928481839	
ENST00000517790.2	`127989161:127989163`	16.2545695873307	16.1725325910729	1.00507261282646	0.316448787654782	
ENST00000517790.2	`127902455:127902457`	-46.6546020846941	23.2439559436509	-2.00717133511165	0.0464924485759519	*
ENST00000517790.2	`127819908:127819910`	-4.63170178196291	22.4394197066367	-0.20640916042018	0.836745736669992	
ENST00000517790.2	`127996560:127996562`	-6.05653432548527	7.63839899457133	-0.792906252971297	0.429060268478897	
ENST00000517790.2	`128096520:128096522`	-0.369051822108081	7.87502985424747	-0.0468635457818652	0.962683096484291	
ENST00000517790.2	`128074069:128074071`	-9.2088021462416	30.3090239998422	-0.303830375609902	0.761669921588396	
ENST00000517838.6	(Intercept)	-172.842814503551	83.0315887929884	-2.0816512970079	0.0390398111118133	*
ENST00000517838.6	`127818899:127818901`	-22.6616862136879	28.92279793887	-0.783523304404528	0.434531090512693	
ENST00000517838.6	`127882061:127882063`	41.1039601372936	28.7092021539329	1.43173467228042	0.154259413557197	
ENST00000517838.6	`128100979:128100981`	9.28298608608896	7.05207805959669	1.31634760812898	0.190025989859192	
ENST00000517838.6	`127803149:127803151`	24.2348052778239	38.991588178008	0.621539321947722	0.535169814413705	
ENST00000517838.6	`128082752:128082754`	-14.101799125396	15.934786853363	-0.884969422883735	0.377561786321741	
ENST00000517838.6	`127854727:127854729`	93.4980881336222	36.0068461070434	2.59667530601445	0.0103309396986335	*
ENST00000517838.6	`128069068:128069070`	9.65524993575435	13.2095972986334	0.730926894853428	0.465941674188653	
ENST00000517838.6	`128099369:128099371`	6.53126949880864	10.8136223311766	0.603985352806194	0.546747879763855	
ENST00000517838.6	`128031057:128031059`	-29.0573115383003	14.0385473763875	-2.06982323450174	0.0401500957690012	*
ENST00000517838.6	`127855154:127855156`	-43.6487063658114	28.058589721772	-1.55562723567472	0.121862859968571	
ENST00000517838.6	`128031958:128031960`	17.9861934232356	13.9009947775224	1.29387815124705	0.197657280168748	
ENST00000517838.6	`128074072:128074074`	-12.6664954130242	40.5704982538467	-0.312209510806864	0.755306391129121	
ENST00000517838.6	`127816827:127816829`	-8.36698800666341	34.5312296622296	-0.242302057833036	0.808870608833959	
ENST00000517838.6	`127851933:127851935`	-28.1971013802222	22.917891454261	-1.23035321275072	0.220453159205734	
ENST00000517838.6	`127932464:127932466`	48.6862941635974	17.1861133157734	2.8328856716494	0.00523492676998543	**
ENST00000517838.6	`128070161:128070163`	0.858021224912726	15.9791134470221	0.0536964223802185	0.957247081865804	
ENST00000517838.6	`128070159:128070161`	3.93438873844873	20.6802310779519	0.190248780278057	0.8493663764044	
ENST00000517838.6	`127890588:127890590`	-4.87861986528827	11.1929529103349	-0.435865307785191	0.663548796499727	
ENST00000517838.6	`128049584:128049586`	42.3682304929264	69.0382280937407	0.613692321816232	0.54032999767772	
ENST00000517838.6	`128096517:128096519`	-14.5037751585902	13.6262385088607	-1.06440050562442	0.288824252267928	
ENST00000517838.6	`127932052:127932054`	-4.21965431862566	29.3459422515178	-0.143790043695306	0.885855478854444	
ENST00000517838.6	`127855162:127855164`	1.33527149901458	20.080075965876	0.0664973330421527	0.9470686949688	
ENST00000517838.6	`127932027:127932029`	17.2027595057466	28.4333048839192	0.605021455507122	0.546061034463622	
ENST00000517838.6	`128038916:128038918`	-32.9379038204369	28.3037388915178	-1.16372977954188	0.246345121267174	
ENST00000517838.6	`127881800:127881802`	-7.72229994556824	53.9457931632475	-0.143149252105711	0.886360661776897	
ENST00000517838.6	`128080302:128080304`	18.624138295171	29.6921595383252	0.627240947938862	0.531436228216012	
ENST00000517838.6	`128049587:128049589`	-4.82777707720421	69.4243039471415	-0.0695401581682403	0.944650473528011	
ENST00000517838.6	`128048447:128048449`	-3.82563206706357	26.0865554663054	-0.146651483826791	0.883600170616661	
ENST00000517838.6	`127989161:127989163`	13.9995993778527	22.7211293281714	0.616148923570227	0.538711839002549	
ENST00000517838.6	`127902455:127902457`	33.6724165613211	29.7845233428629	1.1305340083406	0.260020374415833	
ENST00000517838.6	`127819908:127819910`	45.5977681378192	26.4647282697095	1.7229637755249	0.086915470297189	
ENST00000517838.6	`127996560:127996562`	-5.74560991908745	10.7075758103323	-0.536592971262757	0.592328174440033	
ENST00000517838.6	`128096520:128096522`	1.85067551657963	10.1834647839112	0.181733384054463	0.856032510945305	
ENST00000517838.6	`128074069:128074071`	-16.6761022624719	43.7477345189157	-0.381187790541736	0.703592711484103	
ENST00000518528.2	(Intercept)	64.3036804928428	87.0563203144103	0.73864459536775	0.461254411096509	
ENST00000518528.2	`127818899:127818901`	5.24375116248447	30.3247522823248	0.172919835046463	0.862942984857799	
ENST00000518528.2	`127882061:127882063`	-1.00317255673413	30.1008030198622	-0.0333271028042733	0.973457178766066	
ENST00000518528.2	`128100979:128100981`	-13.9018559558288	7.39390845536027	-1.88017691046074	0.0619848552207558	
ENST00000518528.2	`127803149:127803151`	-9.55161341801046	40.8815998746598	-0.233640890945928	0.815576095936354	
ENST00000518528.2	`128082752:128082754`	-4.24890988194047	16.7071825146789	-0.254316362331434	0.799592636667018	
ENST00000518528.2	`127854727:127854729`	46.3680209211801	37.7521805107401	1.22822100058535	0.221250043456854	
ENST00000518528.2	`128069068:128069070`	1.08692954702586	13.8498967726763	0.078479252579716	0.937549378095322	
ENST00000518528.2	`128099369:128099371`	24.6959292849838	11.3377834039647	2.17819730762786	0.0309225026661715	*
ENST00000518528.2	`128031057:128031059`	14.4121634124343	14.7190279616933	0.979151846843578	0.329050662991929	
ENST00000518528.2	`127855154:127855156`	30.5750120729662	29.4186539110941	1.03930697051492	0.300301628939196	
ENST00000518528.2	`128031958:128031960`	8.26999449383737	14.574807872918	0.567417050430157	0.571262490493905	
ENST00000518528.2	`128074072:128074074`	-2.29527226200856	42.5370433427181	-0.053959374738759	0.957037923988121	
ENST00000518528.2	`127816827:127816829`	28.9523788025692	36.2050375528811	0.799678187331841	0.425137069519182	
ENST00000518528.2	`127851933:127851935`	-29.0845482542477	24.0287742096236	-1.21040499196997	0.227990110920784	
ENST00000518528.2	`127932464:127932466`	-8.88628767596744	18.0191636403332	-0.493157610050047	0.622608304372198	
ENST00000518528.2	`128070161:128070163`	38.9363254887684	16.7536577199848	2.32404923984586	0.0214385398223986	*
ENST00000518528.2	`128070159:128070161`	-28.5252352016819	21.6826493033484	-1.31557886689044	0.190283403832662	
ENST00000518528.2	`127890588:127890590`	-5.84504069411955	11.7355010061967	-0.498064862423274	0.619153488150123	
ENST00000518528.2	`128049584:128049586`	46.0376863997393	72.3846693317223	0.636014322159284	0.525717336389848	
ENST00000518528.2	`128096517:128096519`	9.69798039070118	14.2867335378279	0.678810195838201	0.498283635302207	
ENST00000518528.2	`127932052:127932054`	-44.7116001992651	30.7684073701846	-1.45316589387697	0.148225659291005	
ENST00000518528.2	`127855162:127855164`	-6.36488920687854	21.0534032966813	-0.30232115526338	0.762817844342156	
ENST00000518528.2	`127932027:127932029`	-16.9539111614678	29.8115323764681	-0.568703109500352	0.570391454932124	
ENST00000518528.2	`128038916:128038918`	-39.2874581640245	29.6756860232871	-1.32389384808812	0.187512860560861	
ENST00000518528.2	`127881800:127881802`	-18.3856191115933	56.5606694693426	-0.325060139564982	0.745579617160794	
ENST00000518528.2	`128080302:128080304`	-12.5428666186586	31.1314066028481	-0.402900735539239	0.687583667213149	
ENST00000518528.2	`128049587:128049589`	-30.3305332969239	72.7894591671079	-0.416688537653398	0.677490243484517	
ENST00000518528.2	`128048447:128048449`	-8.91255888139469	27.3510306328871	-0.325858246477855	0.744976852006831	
ENST00000518528.2	`127989161:127989163`	-9.21151662673311	23.8224745720566	-0.386673374290766	0.6995352814668	
ENST00000518528.2	`127902455:127902457`	-30.8217969934069	31.2282474928055	-0.986984524203854	0.32520848700362	
ENST00000518528.2	`127819908:127819910`	-24.8481203243927	27.747534339319	-0.895507327625224	0.371922656212848	
ENST00000518528.2	`127996560:127996562`	-4.97212267556321	11.2265965650634	-0.442887801903935	0.658472429074724	
ENST00000518528.2	`128096520:128096522`	-1.03241007914953	10.6770806752713	-0.0966940412411278	0.923095915503648	
ENST00000518528.2	`128074069:128074071`	25.7188417350583	45.8682875357688	0.56071074628636	0.575814932779956	
ENST00000519481.6	NA	NA	NA	NA	NA	NA
ENST00000520913.2	(Intercept)	-90.2358003760382	88.8145528512464	-1.01600241716211	0.311232189481199	
ENST00000520913.2	`127818899:127818901`	9.665791462828	27.3945030653548	0.352836897233304	0.724696335000168	
ENST00000520913.2	`127882061:127882063`	67.8495654967505	36.8131862231479	1.84307777885543	0.0672526580051113	
ENST00000520913.2	`128100979:128100981`	6.75858126055501	7.31371733207072	0.924096591882019	0.356891149668635	
ENST00000520913.2	`127803149:127803151`	11.5367806728626	40.1221390034679	0.287541515966171	0.77408681250937	
ENST00000520913.2	`128082752:128082754`	5.24162063616316	15.4870378362411	0.338452110183219	0.735486512451834	
ENST00000520913.2	`127854727:127854729`	66.6740167333992	32.7756049348492	2.03425739558225	0.0436529096994092	*
ENST00000520913.2	`128069068:128069070`	5.54789845202325	13.2439329343007	0.41890112850501	0.675875877917722	
ENST00000520913.2	`128099369:128099371`	2.21788569887965	10.8257522400867	0.204871278197835	0.837944993026495	
ENST00000520913.2	`128031057:128031059`	29.2507134186172	13.6207508992323	2.14751107593237	0.0333274896600576	*
ENST00000520913.2	`127855154:127855156`	-47.8414550876732	31.8776282825364	-1.50078464632459	0.135472115421612	
ENST00000520913.2	`128031958:128031960`	-27.5564827523438	13.2641078744539	-2.07752251513398	0.0394243455011395	*
ENST00000520913.2	`128074072:128074074`	27.9568360711375	39.5352214096701	0.707137460580894	0.480556703613861	
ENST00000520913.2	`127816827:127816829`	24.8793702601055	35.8526480531971	0.693933966138016	0.488775870829578	
ENST00000520913.2	`127851933:127851935`	-56.7640886065495	23.8492821140869	-2.3801172855019	0.0185387609238091	*
ENST00000520913.2	`127932464:127932466`	-20.5027167736298	17.3412140138425	-1.18231150121691	0.23891628943329	
ENST00000520913.2	`128070161:128070163`	3.91913434373899	14.4915940703045	0.270441907544864	0.78718477073783	
ENST00000520913.2	`128070159:128070161`	-11.2163441564962	18.1418224193351	-0.61825895421301	0.537323927578714	
ENST00000520913.2	`127890588:127890590`	-17.1613994760334	11.8961487306388	-1.44260128757753	0.151176875653164	
ENST00000520913.2	`128049584:128049586`	-99.434000397766	90.1831209581457	-1.10257883450179	0.271941410510247	
ENST00000520913.2	`128096517:128096519`	13.7800612572162	14.4978947925165	0.950487050321897	0.343363853658459	
ENST00000520913.2	`127932052:127932054`	12.3884503643331	28.992379832074	0.427300222889184	0.669761416413521	
ENST00000520913.2	`127855162:127855164`	2.82351368962633	22.5580090383869	0.125166794854172	0.90055581484626	
ENST00000520913.2	`127932027:127932029`	-18.2452335040255	30.7828588714215	-0.592707570802144	0.554251886622036	
ENST00000520913.2	`128038916:128038918`	-48.9982391534561	28.7155667123262	-1.70633021609229	0.0899755485162473	
ENST00000520913.2	`127881800:127881802`	94.9400238543141	65.4052465884514	1.45156587286803	0.148669746694886	
ENST00000520913.2	`128080302:128080304`	48.2932182155934	26.7848336261973	1.80300609253587	0.0733551835400749	
ENST00000520913.2	`128049587:128049589`	104.251482850623	89.2391458751991	1.16822591507564	0.244532778926106	
ENST00000520913.2	`128048447:128048449`	4.93431820481664	22.6241750836764	0.218099364355467	0.827642312735857	
ENST00000520913.2	`127989161:127989163`	-22.4035023671466	22.205171678013	-1.00893173410273	0.314600319279194	
ENST00000520913.2	`127902455:127902457`	-6.41178250243004	31.914360308035	-0.200905875616619	0.841039002459489	
ENST00000520913.2	`127819908:127819910`	-54.0892693145899	30.8097179050298	-1.75559118980962	0.0811594732331581	
ENST00000520913.2	`127996560:127996562`	-4.90848950394092	10.4876561580245	-0.468025403386745	0.640432437841536	
ENST00000520913.2	`128096520:128096522`	-25.2714428400626	10.8125544900474	-2.33723148986895	0.020723065318403	*
ENST00000520913.2	`128074069:128074071`	-2.48629477161323	41.6148230043459	-0.0597454126226509	0.952436368555633	
ENST00000521122.2	(Intercept)	145.650394681842	82.5112804476508	1.76521796646035	0.0795221272334907	
ENST00000521122.2	`127818899:127818901`	-25.0670630533108	21.8953627858497	-1.14485716900342	0.254056087110124	
ENST00000521122.2	`127882061:127882063`	19.6586278638665	25.8057972667579	0.761791145634937	0.447357343947852	
ENST00000521122.2	`128100979:128100981`	-4.23356854024597	6.34151657467383	-0.667595596478232	0.505397483205527	
ENST00000521122.2	`127803149:127803151`	2.0988933315346	38.4767546579319	0.0545496456287514	0.95656842091532	
ENST00000521122.2	`128082752:128082754`	4.56780633992324	13.4015987357422	0.340840404939215	0.733691307535555	
ENST00000521122.2	`127854727:127854729`	-29.1651547812159	27.9797097206022	-1.04236802570331	0.298885334538555	
ENST00000521122.2	`128069068:128069070`	-17.4137165629587	11.2930513480333	-1.54198506907447	0.125142971911416	
ENST00000521122.2	`128099369:128099371`	3.58754887518688	8.72794840173935	0.411041485358912	0.681617255242634	
ENST00000521122.2	`128031057:128031059`	2.60347647002783	11.872258548239	0.219290749055832	0.826715844429554	
ENST00000521122.2	`127855154:127855156`	-105.614065255318	24.4582701968387	-4.3181330652308	2.81648745572169e-05	***
